,clean_text,clean_title,label
6112,"in 2006, grand canyon state had quatern vote issues that were ""very toughened on illegal immigration...  percent of the hispanic in grand canyon state vote for them.""","in 2006, arizona had four ballot issues that were ""very tough on illegal immigration... forty-seven percent of the hispanics in arizona voted for them.""",0
6113,"for every [coyote] they kill, the universe will put back and commonly multiply.","for every [coyote] they kill, the population will replace and usually multiply.",1
6114,"come of american language down by terrorist act in the final decade: 24. come of american language down by gun for hire in the final decade: 280,024.","number of americans killed by terrorism in the last decade: 24. number of americans killed by guns in the last decade: 280,024.",1
6115,its expressly prohibited by practice of law that you can read and wholly survey domesticated email dealings in the link states.,its expressly prohibited by law that you can read and wholly surveil domestic email traffic in the united states.,1
6116,the christian bible sarah palin sample to have banned.,the books sarah palin tried to have banned.,0
6117,tell unemployment would be at x pct if people who have throw in sounding for puzzle out were included in federal labor force calculations.,says unemployment would be at 10 percent if people who have quit looking for work were included in federal labor force calculations.,1
6118,says co congressional nominee morgan charles dodgson voted to allow welfare recipient role to exercise your tax dollars at atms at strip baseball club and sens dispensaries.,says colorado congressional candidate morgan carroll voted to allow welfare recipients to use your tax dollars at atms at strip clubs and pot dispensaries.,1
6119,"ga has the most restrictive vote accession legal philosophy in the country.	elections	mary-n			independent	0	0	0	0	0	a boob tube interview
3666.json	false	on whether the fed debt point of accumulation should be raised	federal-budget	barack-obama	president	illinois	democrat	70	71	160	163	9	an interview with george stephanopoulos
4608.json	half-true	when george w. bush was governor of texas, the percentage uninsured conk out down. under his successor, twist perry, its proceed up.	children,health-care,new-hampshire-2012	mitt-romney	former governor	massachusetts	republican	34	32	58	33	19	a republicam argue in hanover, n.h.
11023.json	false	says his book,the art of the deal,is the no. single sell business good book of all time.	candidates-biography,job-accomplishments	donald-trump	president-elect	new york	republican	63	114	51	37	61	remarks on cnn.
2096.json	half-true	democrats in the thirties cherished president of the united states john hope franklin franklin roosevelt to be more conservative.	history,pundits,abc-news-week	george-will	columnist	maryland	columnist	7	6	3	5	1	a round table conference give and take on alphabet this week
12853.json	true	says danny tarkanian privation to defund be after parentage and would illegalise a charwoman right hand to choose, tied in eccentric of colza or incest.	abortion	jacky-rosen		nevada	democrat	0	0	0	0	0	a military press release.
12670.json	pants-fire	condemning ferocity against the patrol and urging endure for the patrol is markedly lacking from president of the united states barack obamas populace remarks.	criminal-justice	william-johnson			organization	0	0	0	0	1	an interview on fox news
1508.json	half-true	florida lede the carry amelia moore nation in elective official institutionalise with crimes.""","georgia has the most restrictive ballot access laws in the country.	elections	mary-n			independent	0	0	0	0	0	a television interview
3666.json	false	on whether the federal debt limit should be raised	federal-budget	barack-obama	president	illinois	democrat	70	71	160	163	9	an interview with george stephanopoulos
4608.json	half-true	when george w. bush was governor of texas, the percentage uninsured went down. under his successor, rick perry, its gone up.	children,health-care,new-hampshire-2012	mitt-romney	former governor	massachusetts	republican	34	32	58	33	19	a republicam debate in hanover, n.h.
11023.json	false	says his book,the art of the deal,is the no. 1 selling business book of all time.	candidates-biography,job-accomplishments	donald-trump	president-elect	new york	republican	63	114	51	37	61	remarks on cnn.
2096.json	half-true	democrats in the 1930s wanted president franklin roosevelt to be more conservative.	history,pundits,abc-news-week	george-will	columnist	maryland	columnist	7	6	3	5	1	a roundtable discussion on abc's this week
12853.json	true	says danny tarkanian wants to defund planned parenthood and would outlaw a womans right to choose, even in cases of rape or incest.	abortion	jacky-rosen		nevada	democrat	0	0	0	0	0	a press release.
12670.json	pants-fire	condemning violence against the police and urging support for the police is markedly absent from president barack obamas public remarks.	criminal-justice	william-johnson			organization	0	0	0	0	1	an interview on fox news
1508.json	half-true	florida leads the nation in elected officials charged with crimes.""",1
6120,says donald trumps bring in united states of america great again caps are puddle in china.,says donald trumps make america great again caps are made in china.,0
6121,sherrod dark brown has vote with barack obama  percent of the time.,sherrod brown has voted with barack obama 95 percent of the time.,1
6122,"says sir philip sidney blumenthal compose that the benghazi fire was virtually surely preventable. clinton was in saddle of the state department, and it failed to protect us government staff office and an american language consulate in libya.","says sidney blumenthal wrote that the benghazi attack was almost certainly preventable. clinton was in charge of the state department, and it failed to protect u.s. personnel and an american consulate in libya.",0
6123,"artillery market on facebook think of anyone can agent a deal on a artillery online, meet the marketer in a parking raft somewhere, and walking by with a weapon.","gun marketplaces on facebook mean anyone can broker a deal on a gun online, meet the seller in a parking lot somewhere, and walk away with a weapon.",1
6124,i encounter my father marching with martin luther king.,i saw my father march with martin luther king.,0
6125,"over the hold out quaternity years, 53 percent of negroid wealth has just disappeared.","over the last four years, 53 percent of black wealth has just disappeared.",1
6126,our residential area (tampa bay) is unitary of the ten most jeopardize by the sea tear down rise in the world.,our community (tampa bay) is one of the 10 most threatened by the sea level rise in the world.,1
6127,debt twofold under george w bush and now its triple under barack obamas watch.,debt doubled under bush and now its tripling under barack obamas watch.,1
6128,"since florida spend the stand your fag practice of law in 2005, deaths ascribable to self defence have jumped over 250 percent.","since florida passed the stand your ground law in 2005, deaths due to self-defense have jumped over 250 percent.",1
6129,george washington cannot conceal from the fact that sex act boost the internal debt cap to $14.3 trillion. they cannot conceal from the fact . . . that the budget that theyre become forrard with has more than a $5 one million million million in debt in it over the adjacent basketball team years.,washington cannot hide from the fact that congress hiked the national debt ceiling to $14.3 trillion. they cannot hide from the fact . . . that the budget that theyre going forward with has more than a $5 trillion in debt in it over the next five years.,1
6130,republican river family candidatemarilinda garcia eventide opposes closing the loophole that countenance dangerous criminal to get a gun without a setting check.,republican house candidatemarilinda garcia even opposes closing the loophole that allows dangerous criminals to get a gun without a background check.,1
6131,were bankrupt.,were bankrupt.,0
6132,"the pollard show up over and over again that, different donald trump, that with me as the nominee, we puzzle edmund hillary clinton.","the polling shows over and over again that, unlike donald trump, that with me as the nominee, we beat hillary clinton.",0
6133,"says american language invented pong, place invaders and the iphone.","says americans invented pong, space invaders and the iphone.",1
6134,rus feingold father a memoranda in 2009 that limn veteran soldier trauma at a wisconsin va facility and nothing was done.,russ feingold got a memo in 2009 that outlined veteran harm at a wisconsin va facility and nothing was done.,0
6135,enjoin she is spare ratepayers $6 million/year.,says she is saving ratepayers $6 million/year.,0
6136,says hark back organizers started their web site live on november and set about shape on their effort before he even took office.,says recall organizers started their website last november and began work on their effort before he even took office.,0
6137,the value of uninsured american (is) 8.8 percent.,the rate of uninsured americans (is) 8.8 percent.,1
6138,"since the remuneration for dos lawgiver was raised to $79,500, that purchase power has now been cut to $53,000.","since the salary for state lawmakers was raised to $79,500, that purchasing power has now been reduced to $53,000.",1
6139,distracted driving such as texting behind the pedal is behind a go up in dealings death on ga roadway this year.,distracted driving such as texting behind the wheel is behind a rise in traffic deaths on georgia roadways this year.,1
6140,enjoin that in the recent class homeowner crossways ohio have ratify mineral rights correspondence and i understand that over a  dollars charles frederick worth of take have been ratify to date.,says that in the recent year homeowners across ohio have signed mineral rights agreements and i understand that over a billion dollars worth of leases have been signed to date.,1
6141,saysbernie smoother voted for what we margin call the capital of west virginia loophole.,saysbernie sanders voted for what we call the charleston loophole.,1
6142,we dont have any chess game grandmaster in the joined states.,we dont have any chess grandmasters in the united states.,0
6143,"obama's contrive for wellness care reform ends unconscionable out-of-pocket expenses, deductibles or co-pays.","obama's plan for health care reform ends exorbitant out-of-pocket expenses, deductibles or co-pays.",1
6144,the ordinal number 1 cause of puerility end is preventable accidents.,the no. 1 cause of childhood deaths is preventable accidents.,1
6145,(jeff) atwaters cant was so light that just a few month agone it was shut out down by the fdic.,(jeff) atwaters bank was so weak that just a few months ago it was shut down by the fdic.,1
6146,as recollective as i have service . . . this is the first time every exclusive lone conclusion has mandatory 60 senators.,as long as i have served . . . this is the first time every single solitary decision has required 60 senators.,0
6147,the submit of texas does not even habituate the e-verify organisation to determine if somebody is de jure in our nation when they enforce for a job.,the state of texas does not even use the e-verify system to determine if someone is legally in our country when they apply for a job.,1
6148,57% of the line of work create in capital of texas from 2009 to 2013 do not ante up folk a living wage.,57% of the jobs created in austin from 2009 to 2013 do not pay families a living wage.,1
6149,"state texas oecumenical land office has earned the school nipper of texas $451,932.89 on flatus leases that haven't raise a james watt of energy.""","says texas general land office has earned the school children of texas $451,932.89 on wind leases that haven't produced a watt of energy.""",1
6150,we are inside the perimeter of error.,we are within the margin of error.,1
6151,state support for local anesthetic schools per school age child has decreased by at least  percentage over the past tense decade.,state support for local schools per pupil has decreased by at least 25 percent over the past decade.,1
6152,each [corbett administration] budget land up in the black.,each [corbett administration] budget finished in the black.,1
6153,"read hillary bill clinton promised, operative for the us senate year ago, 200,000 occupation for upstate newfangled york. ... not only didnt they come, but they mislay so many jobs.","says hillary clinton promised, running for the senate years ago, 200,000 jobs for upstate new york. ... not only didnt they come, but they lost so many jobs.",1
6154,a mate of hundred american english metropolis are invade by members of the mexican cartels.,a couple of hundred american cities are infested by members of the mexican cartels.,1
6155,"barack obama's wellness concern plan is ""to mandatory wellness concern reporting and have a universal proposition government-run program.""","barack obama's health care plan is ""to mandate health care coverage and have a universal government-run program.""",0
6156,hollywood is #1 in broward homicide in 2013. give thanks foreman fernandez!,hollywood is #1 in broward homicides in 2013. thanks chief fernandez!,1
6157,l percentof polish off in texas have been link to illegal aliens.,50 percentof murders in texas have been linked to illegal aliens.,0
6158,apostle paul ryan gelded embassy security measures in his budget by $300 billion below what we asked for.,paul ryan cut embassy security in his budget by $300 million below what we asked for.,1
6159,"among syrian refugee and migrator come in into europe, there bet alike very few women. very few children.","among syrian refugees and migrants coming into europe, there look like very few women. very few children.",0
6160,ponzi schemer winfield scott rothstein gave hundred of thousands of safari johnny cash to control crists appointment of key state judges.,ponzi schemer scott rothstein gave hundreds of thousands of campaign cash to control crists appointments of key state judges.,1
6161,senator robert pain voted for a bill thats rear your electric rat heptad times.,senator robert hurt voted for a bill thats raised your electric rates seven times.,0
6162,"since 2004, there have been some 1,300 flak (on inveigh targets). four k citizenry have died. one thousand of injuries.","since 2004, there have been some 1,300 attacks (on rail targets). four thousand people have died. thousands of injuries.",0
6163,enjoin donald trump say a womanhood should be punished for exercising her ripe to choose.,says donald trump said a woman should be punished for exercising her right to choose.,1
6164,"senator chris dodd, president of the senate trust committee, invest an amendment in the stimulus bill that leave for trust bail out with taxpayer money let in aig to deal out immense bonuses.","senator chris dodd, chairman of the senate banking committee, placed an amendment in the stimulus bill that allowed for banks bailed out with taxpayer money including aig to hand out huge bonuses.",1
6165,says legislative debate of drome pat-down procedures pioneer federal changes in security department procedures.,says legislative debate of airport pat-down procedures initiated federal changes in security procedures.,0
6166,sound out sir edmund percival hillary dewitt clinton aide huma abedin has ties to the muslim brotherhood.,says hillary clinton aide huma abedin has ties to the muslim brotherhood.,0
6167,"adorned marine, two-tour iraq war vet.","decorated marine, two-tour iraq war vet.",1
6168,"if you make more than $250,000 a class you only genuinely shoot interior about $125,000.","if you make more than $250,000 a year you only really take home about $125,000.",0
6169,enjoin donald trump suppose the u.s. should encourage japanese islands to get nuclear weapons.,says donald trump said the u.s. should encourage japan to get nuclear weapons.,1
6170,we have the eminent rate of puerility poorness of any major res publica on earth.,we have the highest rate of childhood poverty of any major country on earth.,0
6171,"the doherty campaign, different the cicilline campaign, is funded more often than not by soul bestower -- not the big pac that cicilline rely on.","the doherty campaign, unlike the cicilline campaign, is funded mostly by individual donors -- not the big pacs that cicilline relies on.",0
6172,"since watchword abolition, old dominion crime grade has fall down to third gear lowest in the country, our recidivism grade is down xx percentage and thats the mo lowest in the country.","since parole abolition, virginias crime rate has fallen to third lowest in the country, our recidivism rate is down 20 percent and thats the second lowest in the country.",1
6173,"when you were casting your voter turnout for republicans, brian kemp was balloting for democrats.	message-machine,voting-record	doug-macginnitie	sandy take shape city councilman	georgia	republican	1	1	0	0	0	a political campaign commercial
789.json	half-true	i deprivation to move over every american english a $5,000 refundable revenue enhancement credit.""","when you were casting your vote for republicans, brian kemp was voting for democrats.	message-machine,voting-record	doug-macginnitie	sandy springs city councilman	georgia	republican	1	1	0	0	0	a campaign commercial
789.json	half-true	i want to give every american a $5,000 refundable tax credit.""",0
6174,state sir edmund hillary clinton programme to massively growth admissions (of midriff e refugees) including a 500 per centum growth in syrian refugees coming into our country.,says hillary clinton plans to massively increase admissions (of middle east refugees) including a 500 percent increase in syrian refugees coming into our country.,1
6175,"if you calculate at the problem bewildered in the private sphere as opposed to the book of job clear in the populace sector, its out of whack. the government growing and the private saving shrinking.","if you look at the jobs lost in the private sector as opposed to the job gains in the public sector, its out of whack. the governments growing and the private economys shrinking.",1
6176,the united states president and frailty united states president camber be from the same state.,the president and vice president cant be from the same state.,0
6177,"there are existent urban center like birmingham, england, that are totally islamic where non-muslims just but dont crack in.","there are actual cities like birmingham, england, that are totally muslim where non-muslims just simply dont go in.",0
6178,"articulate 40 eld ago, the u.s. placed tx under voting compensate act for failing to print ballot in spanish.","says 40 years ago, the u.s. placed texas under voting rights act for failing to print ballots in spanish.",1
6179,i crusade on (the proposals in the budget bushel broadside for wisconsin) all end to end the election. anybody who articulate they are traumatise on this has been benumbed for the retiring  years.,i campaigned on (the proposals in the budget repair bill for wisconsin) all throughout the election. anybody who says they are shocked on this has been asleep for the past two years.,0
6180,"[when i was mayor] capital of rhode island was single of the quintet rebirth city of america, according to the states nowadays in those days. money cartridge clip articulate it was the th in effect urban center to subsist in in america. in gain to that, all city farmers calendar articulate in 1994, i believe, that it was the good urban center in america.","[when i was mayor] providence was one of the five renaissance cities of america, according to usa today in those days. money magazine said it was the fifth best city to live in in america. in addition to that, all cities almanac said in 1994, i believe, that it was the safest city in america.",1
6181,"if you film every centime of the ace percent, including their dog, you wouldnt tied get down to equaliser the budget.","if you took every penny of the 1 percent, including their dog, you wouldnt even begin to balance the budget.",0
6182,the obama brass belong to court to keep unrivalled of these quint in jug at guantanamo just trinity years agone because he was such a vast risk.,the obama administration went to court to keep one of these five in jail at guantanamo just three years ago because he was such a huge risk.,1
6183,suppose israel visibility ground on ethnicity and does it very successfully.,says israel profiles based on ethnicity and does it very successfully.,1
6184,statistic show  to 3 texas women per calendar week have john r major complications and tenner women per calendar week seek supporter at an erbium after an abortion.,statistics show 2 to 3 texas women per week have major complications and 10 women per week seek help at an er after an abortion.,0
6185,"under the raw wellness care law, all real landed estate dealing will be subject to a 3.8% sales taxation","under the new health care law, all real estate transactions will be subject to a 3.8% sales tax",0
6186,state sherwin-williams is making tip paint and poisoning people more or less the world.,says sherwin-williams is making lead paint and poisoning people around the world.,1
6187,"when the regulator annunciate his jobs budget, ninety nine folk from the department of taxation were lashkar e tayyiba turn the next day.","when the governor announced his jobs budget, 99 folks from the department of taxation were let go the next day.",1
6188,"if we function (tax increase financing) funding, thats give out to call for stock from the cosmopolitan stock for pinellas county, as it will call for stock from the cosmopolitan stock for the metropolis of st. pete.","if we use (tax increment financing) funding, thats going to take funds from the general fund for pinellas county, as it will take funds from the general fund for the city of st. pete.",0
6189,illegal fake and piracy toll the us economy $100 billion... every year.,illegal counterfeiting and piracy costs the u.s. economy $100 billion... every year.,0
6190,"some criminals have acquire how to descry on americans, cut up into our home plate data processor and looking out through the video photographic camera tie to the screen.","some criminals have learned how to spy on americans, hacking into our home computers and looking out through the video camera attached to the screen.",1
6191,says texas public school financing grow troika metre the rate of enrollment from 2002 to 2012.,says texas public school funding grew three times the rate of enrollment from 2002 to 2012.,0
6192,says indiana gov. microphone pence deny that there such a thing as evolution.,says indiana gov. mike pence denies that theres such a thing as evolution.,1
6193,policy companies have realise their profits sailplane by more than cd percent since 2001.,insurance companies have seen their profits soar by more than 400 percent since 2001.,1
6194,"since the input software system was passed, oh lost over 100,000 more jobs.","since the stimulus package was passed, ohios lost over 100,000 more jobs.",1
6195,"when jim doyle was regulator and mary burke was commerce secretary, badger state come across  in middle class tax hikes on give suck dwelling beds, gas, phones and garbage.","when jim doyle was governor and mary burke was commerce secretary, wisconsin saw billions in middle-class tax hikes on nursing home beds, gas, phones and garbage.",0
6196,barry smitherman doesnt have plenty sound get to enforce for most of the jobs at the lawyer generals office.,barry smitherman doesnt have enough legal experience to apply for most of the jobs at the attorney generals office.,1
6197,"sound out russ feingold got give $8,000 a lecture at stanford university university.","says russ feingold got paid $8,000 a lecture at stanford university.",0
6198,says connie mack spell a varsity letter to the department of dot in tell to catch $29 trillion in stimulus for his congressional district.,says connie mack wrote a letter to the department of transportation in order to get $29 million in stimulus for his congressional district.,1
6199,says lone star state rate first among the department of state in the sum of money of c dioxide emitted and toxic chemical released into water.,says texas ranks first among the states in the amount of carbon dioxide emitted and toxic chemicals released into water.,1
6200,the showtime round of stimulant ... it make zero jobs.,the first round of stimulus ... it created zero jobs.,0
6201,the senate finance committee approved a see the light proposition that has both popular and republican river support.,the senate finance committee approved a reform proposal that has both democratic and republican support.,0
6202,tell apple tim fix will not do business with indiana.,say apples tim cook will not do business with indiana.,0
6203,howard lindsay parkhurst wants to take away programs same societal security measures and medicare that seniors have pull in throughout their lifetimes.,lindsay parkhurst wants to take away programs like social security and medicare that seniors have earned throughout their lifetimes.,0
6204,"by wipe out the populace intervenors office, i was the first  to flak kathleen falk.","by eliminating the public intervenors office, i was the first one to fire kathleen falk.",1
6205,says rick santorum voted to lease convict felons vote.,says rick santorum voted to let convicted felons vote.,1
6206,the toll for families (in the single market) for the same typewrite of coverage that they're presently receiving would become down 14 percentage to twenty percent.,the costs for families (in the individual market) for the same type of coverage that they're currently receiving would go down 14 percent to 20 percent.,1
6207,allege he voted no on the rampart street bailouts.,says he voted no on the wall street bailouts.,0
6208,senior enrolled in medicare vantage are going to regard an average agiotage addition between $50 and $90 per month.,seniors enrolled in medicare advantage are going to see an average premium increase between $50 and $90 per month.,0
6209,says republicans lack to cut instruction by 25 percent.,says republicans want to cut education by 25 percent.,1
6210,says a note requiring ultrasounds before miscarriage was brook by republicans and democrats.,says a bill requiring ultrasounds before abortions was supported by republicans and democrats.,1
6211,eighty per centum of the american people havent gotten a earnings stir since the crash.,80 percent of the american people havent gotten a pay raise since the crash.,1
6212,assault go already are banned.,assault rifles already are banned.,0
6213,"(since 1990)every celibate has witness hearty gains, with soul income growing by more than a third in every region of the formulate world.","(since 1990)every continent has seen substantial gains, with individual incomes growing by more than a third in every region of the developing world.",1
6214,colorado saw increase incident of parking brake elbow room visits by young the great unwashed and increase incident of driving while under the work of cannabis sativa following the legalisation of recreational pot.,colorado saw increased incidents of emergency room visits by young people and increased incidents of driving while under the influence of marijuana following the legalization of recreational pot.,1
6215,on opposing legislation that would take away live wellness tending plans.,on opposing legislation that would take away existing health care plans.,1
6216,gross domestic product was zero essentially for the last deuce quarters.,gdp was zero essentially for the last two quarters.,0
6217,enounce a quote at the top of the redesigned internet site for the department of jurist comes from a socialistic who need to levy world common law.,says a quote at the top of the redesigned website for the department of justice comes from a socialist who wanted to impose global common law.,0
6218,"as a sign of extraordinary progress, there are one half as many (primary-age) small fry out of school day now as there were xv twelvemonth ago.","as a sign of extraordinary progress, there are half as many (primary-age) children out of school today as there were 15 years ago.",1
6219,"hillary stood up for world wide wellness care when most no one else would, and kept support public treasury 6-million fry had coverage.","hillary stood up for universal health care when almost no one else would, and kept standing till 6-million kids had coverage.",1
6220,"says there have been some caper addition in the mcmansion put forward since mister dame agatha mary clarissa christie study office, but they have lagged addition both in the carry amelia moore nation as a unhurt and in raw house of york and connecticut, the obvious compass point of comparison.","says there have been some job gains in the mcmansion state since mr. christie took office, but they have lagged gains both in the nation as a whole and in new york and connecticut, the obvious points of comparison.",1
6221,"when congresswoman langevin study office, shoot a line was roughly $1.70 per gallon, and now it is good $4 per gallon.","when congressman langevin took office, gas was around $1.70 per gallon, and now it is near $4 per gallon.",0
6222,aforethought parentage is an organization that funnels millions of dollar sign in political donation to pro-abortion candidates.,planned parenthood is an organization that funnels millions of dollars in political contributions to pro-abortion candidates.,1
6223,more multitude have watch over good morning joe than cnn and hln pentad years in a row.,more people have watched morning joe than cnn and hln 5 years in a row.,1
6224,the obama administration's own white household council of economical advisers has count on 4.7 one thousand thousand american language will fall back their jobs if the (health care) circular passes.,the obama administration's own white house council of economic advisers has estimated 4.7 million americans will lose their jobs if the (health care) bill passes.,0
6225,"order badger state state sen. ruttish hopper, r-fond du lac, has already been recalled.","says wisconsin state sen. randy hopper, r-fond du lac, has already been recalled.",0
6226,georgia lawmakers are now turn over passing the most extremum hitman bill in america.,georgia lawmakers are now considering passing the most extreme gun bill in america.,0
6227,"in relation correctly now, were doing the best speculate we have of all time done in fair sex in the union legislature, but its even only 19 percent.","in congress right now, were doing the best job we have ever done in women in the federal legislature, but its still only 19 percent.",1
6228,most state department employees did not experience any pay put up from 2009 to 2012.,most state employees did not receive any pay raise from 2009 to 2012.,1
6229,a simple review of the backroom health encrypt show will divulge that the eating place already has a long-standing problem with gnawer infestations.,a simple review of the backrooms health code records will reveal that the restaurant already has a long-standing problem with rodent infestations.,0
6230,order $38 million in spending cuts in union soldier budget via media is less than $1 million in very cuts.,says $38 billion in spending cuts in federal budget compromise is less than $1 billion in real cuts.,0
6231,eighty-five per centum of governments running veracious now. only 15 per centum of political science spending is close down.,eighty-five percent of governments running right now. only 15 percent of government spending is shut down.,1
6232,the environmental protection agency has tested to define a pee pee or a drainage dump on your raise to be navigable waters and thus subject field to monumental environmental regulations.,the epa has tried to define a puddle or a drainage ditch on your farm to be navigable waters and thus subject to massive environmental regulations.,0
6233,order public department of education will get more money in 2012-13 though lawmaker trend $15 jillion in overall spending.,says public education will get more money in 2012-13 though lawmakers cut $15 billion in overall spending.,1
6234,we have totally turned our economic system around.,we have completely turned our economy around.,1
6235,"theres only three res publica in the stallion humans wheretheres no paid holiday by law, we occur to be unrivaled of them.","theres only three countries in the entire world wheretheres no paid vacation by law, we happen to be one of them.",1
6236,"an machinate law breaking syndicate was extorting money from his (tom ganleys) business, jeopardise his family, but he press back and won the federal bureau of investigation in high spirits civilian honor","an organized crime syndicate was extorting money from his (tom ganleys) business, threatening his family, but he fought back and won the fbis highest civilian award",1
6237,attacks on contrive parentage occur at a time when the poverty value among cleaning lady is the highest in nearly  tenner and single in 5 cleaning lady under 65 dont have memory access to wellness care.,attacks on planned parenthood come at a time when the poverty rate among women is the highest in nearly two decades and 1 in 5 women under 65 dont have access to health care.,1
6238,"i am the only nominee who black market in either basal who said, i will not arouse taxation on the in between class.","i am the only candidate who ran in either primary who said, i will not raise taxes on the middle class.",0
6239,"by free only basic tax information, sometime united states government congressman nathan deal is hiding more than helium bring out about his commercial enterprise carry on with the state.","by releasing only basic tax information, former u.s. congressman nathan deal is hiding more than hes disclosed about his business dealing with the state.",1
6240,"xxii meter barack obama enounce he did not have the office to enforce this character of anti-deportation measure. and then the clarence day after he signal this into law, he said, quote, i just modify the law.","22 times barack obama said he did not have the authority to implement this type of anti-deportation measure. and then the day after he signed this into law, he said, quote, i just changed the law.",1
6241,"a article veil in the obamacare bill, which is now law, chip in obama the flop to physique a individual army.","a clause hidden in the obamacare bill, which is now law, gives obama the right to form a private army.",0
6242,"since 2009, peach state populace train have lost nearly 9,000 classroom instructor while the number of scholarly person has gone up.","since 2009, georgias public schools have lost nearly 9,000 classroom teachers while the number of students has gone up.",1
6243,the republican have neer done anything rattling to balance the budget.,the republicans have never done anything really to balance the budget.,0
6244,on privatization of sociable security.,on privatization of social security.,0
6245,romney signed government-mandated wellness tending with taxpayer-funded abortions.,romney signed government-mandated health care with taxpayer-funded abortions.,0
6246,the figure of the great unwashed who believeinsocialism ...is increasing.,the number of people who believeinsocialism ...is increasing.,1
6247,the obama administration fifty fifty proposed banning raise kids from doing introductory chores!,the obama administration even proposed banning farm kids from doing basic chores!,0
6248,say u.s. senate prospect tommy thompson supports a plan for privatize social security.,says u.s. senate candidate tommy thompson supports a plan for privatizing social security.,0
6249,"after geezerhood of 5.5 per centum average out tuition increases, we now have a two-year tuition block for the number  sentence in the account of the uw system.","after years of 5.5 percent average tuition increases, we now have a two-year tuition freeze for the first time in the history of the uw system.",1
6250,wee wee no mistake -- sherrod john brown is one of the master dc politico responsible for ohio chore moving to china.,make no mistake -- sherrod brown is one of the main d.c. politicians responsible for ohio jobs moving to china.,0
6251,the iranians uphold in the persuasion of every object beholder uphold to pursue the acquirement of nuclear weapons.,the iranians continue in the view of every objective observer continue to pursue the acquisition of nuclear weapons.,0
6252,were already bombing sevener countries.,were already bombing seven countries.,1
6253,"ohio republicans work important amplification during [chris mcnultys] fourth dimension at the orp, including the super successful re-election of chairwoman bush in ohio.","ohio republicans made significant gains during [chris mcnultys] time at the orp, including the extremely successful re-election of president bush in ohio.",1
6254,enounce the federal soldier governing evidence health indemnity companies how practically money theyre allowed to keep of what they pick up in revenues -- 15 percent.,says the federal government tells health insurance companies how much money theyre allowed to keep of what they receive in revenues -- 15 percent.,1
6255,pronounce  percentage of marriages now wind up in divorce.,says 67 percent of marriages now wind up in divorce.,0
6256,"since 2001, higher teaching in the land has been cut or provide to gnaw at ... by xxxv or forty percent.","since 2001, higher education in the state has been cut or allowed to erode ... by 35 or 40 percent.",1
6257,says hillary clinton serve get done the childrens wellness policy program.,says hillary clinton helped get done the childrens health insurance program.,1
6258,rus feingold has not worked anywhere outdoors of politics.,russ feingold has not worked anywhere outside of politics.,0
6259,its charter more meter to thoroughgoing the towing path dog than it did to build the (ohio erie) canal.,its taken more time to complete the towpath trail than it did to build the (ohio erie) canal.,1
6260,"as the routine of vaccinum administrate to children has increase in the link states, so has the autism rate.","as the number of vaccines administered to children has increased in the united states, so has the autism rate.",0
6261,"sir walter scott baby walker has even off the 250,000 jobs promise from his website.","scott walker has even removed the 250,000 jobs promise from his website.",0
6262,"the obama administration need to have soldiers and policeman assurance a allegiance curse directly to the billet of the president, and no long to the constitution.","the obama administration wants to have soldiers and officers pledge a loyalty oath directly to the office of the president, and no longer to the constitution.",0
6263,"after tx defunded contrive parenthood, both the unintended gestation and abortion rates dropped.","after texas defunded planned parenthood, both the unintended pregnancy and abortion rates dropped.",0
6264,only peerless out of five of the so-called syrian refugee who start into common market were in reality syrian.,only one out of five of the so-called syrian refugees who went into europe were actually syrian.,0
6265,"suppose rep. maxine waters, d-calif., only demand about 40,000 to 50,000 suffrage to winnings election to sex act liken with the 120,000 suffrage magnate needs, because amniotic fluid has a eminent immigrant population.","says rep. maxine waters, d-calif., only needs about 40,000 to 50,000 votes to win election to congress compared with the 120,000 votes king needs, because waters has a higher immigrant population.",1
6266,the freshly house of york times had to abjure its story that hillary clintons netmail cover had broken certain laws.,the new york times had to retract its story that hillary clintons email handling had broken certain laws.,0
6267,"tell justice gonzalo curiel is a fellow member of a society or society, very strongly pro-mexican.","says judge gonzalo curiel is a member of a club or society, very strongly pro-mexican.",0
6268,we exposit charter schools.,we expanded charter schools.,1
6269,very few humanity survive their own fertility.,very few men outlive their own fertility.,1
6270,our economic system is so much solid than when (barack obama and joe biden) accept office. closely xv  new private-sector jobs.,our economy is so much stronger than when (barack obama and joe biden) took office. nearly 15 million new private-sector jobs.,1
6271,fair sex own just ace percent of the worlds land.,women own just 1 percent of the worlds land.,0
6272,senator hilary clinton tried to pass $1 jillion on the woodstock concert museum.,senator clinton tried to spend $1 million on the woodstock concert museum.,1
6273,obama anno domini vie that toilet mccain endorses rush limbaugh's comments about immigration.,obama ad contends that john mccain endorses rush limbaugh's comments about immigration.,0
6274,obamacare will question your sexual practice life.,obamacare will question your sex life.,0
6275,ive taken on the federal official political science and won.,ive taken on the federal government and won.,1
6276,"the democrats' health manage pecker ""gives a new health selection commissioner the right to depend at an individual's tax yield to settle what medical benefit or subsidy that soul qualifies for.""","the democrats' health care bill ""gives a new health choices commissioner the right to look at an individual's tax return to determine what medical benefits or subsidies that person qualifies for.""",1
6277,says mend georgia pre-k to a 180-day course of study was a real number resultant of his leadership.,says restoring georgia pre-k to a 180-day program was a real result of his leadership.,1
