,clean_text,clean_title,label
7336,us secretary state hillary clinton increased trade deficit china  cost americans millions jobs,hillary clinton surged trade deficit china  secretary state costing americans millions jobs,0
7337,according kuster debate debt limit current issue america,says ann kuster said debate americas debt limit important issue day,0
7338,whether abolish state income tax,whether eliminate state income tax,1
7339,sends  social media messages day,isissends  social mediamessages day,1
7340,unemployment crises housing automotive industries remedied giving every worker   million retire,unemployment housing auto industry crises fixed giving million dollars every worker age  retire,0
7341,north korea two dozen nuclear warheads,north koreahas twodozennuclear warheads,1
7342,federal government currently deport offenders,federal government right deport criminals,0
7343,president barack obamas stimulus plan,president barack obamas stimulus,1
7344,emergency rooms account  percent healthcare spending,emergency rooms account  percent health care spending,1
7345,hillary clinton says servicerelated emails returned state department fbi director said true,says hillary clinton said workrelated emails sent back state department fbi director said thats true,1
7346,says mitt romney said join nra,says mitt romney said line nra,1
7347,patrick murphy says tried hide drunken assault police officer,says patrick murphy trying hide drunken assault police officer,0
7348,bill florida prohibits doctors  especially pediatricians  talking patients gun safety home,bill florida prohibiting doctors talk  particularly pediatricians  talk patients gun safety home,0
7349,look weve done last decade weve created  million jobs state texas time rest america lost  million,look done last decade created  million jobs state texas time rest america lost  million,1
7350,money comes washington outside state texas,ted cruzs money comes washington outside state texas,0
7351,closure military bases  yet led savings,round military base closings yet resulted savings,1
7352,florida seen positive job growth  consecutive months,florida experienced positive job growth  consecutive months,0
7353,mitt romney donated money democrats congress,mitt romney gave money democrats congress,1
7354,aig executive took junket,aig executives  took junket  twice,0
7355,harry reids plan basically gives president blank check,harry reids plan basically giving president blank check,0
7356,jim renacci supports national sales tax  percent,jim renacci supports national sales tax  percent,1
7357,homeowner suicides attributable foreclosures,home owner suicides attributed foreclosures,0
7358,weapons policy,gun policy,1
7359,chris koster opposed protecting missouri women one four senators vote bill ending practice making rape victims pay rape kits,chris koster opposed protecting women missouri one four senators vote bill ending practice making rape victims pay rape kits,1
7360,obama donated almost million dollars kenyan opposition campaign happened cousin raila odinga,obama  gave almost million dollars kenya opposition campaign happened cousin raila odinga,0
7361,said seen cctv footage people taking money plane pay ransom hostages,says saw videotape people taking money plane pay ransom iran hostages,0
7362,cases wolves killing people mountainous states,says cases wolves killing people rocky mountain states,1
7363,sixtyone percent bridges trouble,sixtyone percent bridges trouble,0
7364,oil companies showered regulators mineral management gifts favors essentially allowing conduct safety reviews write rules,oil companies showered regulators minerals management service gifts favors essentially allowed conduct safety inspections write regulations,1
7365,almost question curfews effective reducing crime preventing harm young people,theres pretty much question curfew ordinances arent effective either reducing crime preventing harm young people,1
7366,jeff merkley pivotal vote obamacare absolute disaster us,jeff merkley deciding vote obamacare oregon unmitigated disaster,0
7367,new drinks tax increase cost sodas juice drinks sports drinks iced teas flavoured water,new beverage tax increase cost sodas juice drinks sports drinks iced teas flavored water,1
7368,outofcontrol democratic majority trenton responsible years diversions states unemployment insurance trust fund,says unchecked democratic majority trenton responsible years diversions states unemployment insurance trust fund,0
7369,nathan deal saved hope,nathan deal saved hope scholarship program,1
7370,legal prescription drugs statistically kill  people year documented deaths marijuana,legal prescription drugs statistically kill  people year documented deaths due marijuana,1
7371,inheritance tax created republicans like teddy roosevelt others exists simple reason america never liked idea massive inherited wealth,estate tax came republicans like teddy roosevelt others  real simple reason america weve never liked idea massive inherited wealth,0
7372,increase domestic production  would increase world supply less  dependence foreign oil would also virtually effect price gas pump,percent increase domestic production would increase world supply less  percent almost nothing dependence foreign oil would also virtually effect price gas pump,1
7373,every time price gasoline goes  cent trillions dollars go economy saudi arabia,every time price gasoline rises  cent abillion dollarsout economy goes saudi arabia,0
7374,lay  people last year exacerbating countys lack law enforcement officers respond quickly calls criminals,lay  people last year exacerbated lack law enforcement officers county respond quickly crime calls,0
7375,fiscal cliff deal increased spending,fiscal cliff deal increased spending,1
7376,today unfortunately united states one lowest turnouts major country world,today united states sadly one lowest voter turnouts major country earth,1
7377,recent climate summit copenhagen nancy pelosi others stayed fivestar hotel trip cost nearly  per person,recent global warming summit copenhagen nancy pelosi others stayed fivestar hotel trip costing nearly  per person,1
7378,says first  months obama administration us detained people nations designated state sponsors terrorism southwestern border,says first  months obama administration us detained people nations designated state sponsors terrorism southwestern border,1
7379,rubin acknowledged would accepted stimulus money,rubio admitted would accepted stimulus money,1
7380,senator hillary clinton name three bills eight years,senator hillary clinton name three laws eight years,1
7381,donald trump broken promise release tax returns,says donald trump hasnt broken promise release tax returns,0
7382,cutting taxes  percent working families,cut taxes  percent working families,1
7383,record number abortions united states year,united states record number abortions year year year,0
7384,drone technology allows person home recorded drones small birds immediately uploaded internet,drone technology allows individual recorded homes drones small birds immediately uploaded internet,1
7385,says first word spoken moon houston,says first word spoken moon houston,0
7386,mccain selectively edits words joe biden biden actually said barack obama theyre going find guy steel back,mccain selectively editing joe bidens wordsbiden actually said barack obama theyre gonna find guys got steel spine,0
7387,donald trumps strategy quite simple even said campaign get women stay home get young people stay home get people color stay home get lot smart intelligent men stay home,donald trumps strategy pretty simple even said campaign get women stay home get young people stay home get people color stay home get lot smart intelligent men stay home,1
7388,us record number oil platforms currently operate functioning oil gas platforms rest world combined,us record number oil rigs operating right working oil gas rigs rest world combined,1
7389,weve cut taxes middleclass families small businesses,ive cut taxes  middleclass families small businesses,1
7390,gun epidemic leading cause young africanamerican mens deaths next nine causes combined,gun epidemic leading cause death young africanamerican men next nine causes put together,1
7391,mortgage fraud increased  per cent past five years,mortgage fraud  percent last five years,1
7392,bill clinton invited rev wright white house personal crises,bill clinton invited rev wright white house personal crises,1
7393,fulton county government says millage rate hasnt increased since,says fulton county government hasnt raised millage rate since,1
7394,premiums doubled tripled obamacare,obamacare premiums doubled tripled wisconsin,1
7395,seen hate crime soar wake immigration debate,seen hate crimes skyrocket wake immigration debate,1
7396,connie macks real job real world event coordinator hooters,connie macks real job real world events coordinator hooters,0
7397,denies obama campaign played race card,denies said obama campaign played race card,0
7398,paul ryan already spent millions trying derail progressive highenergy campaign,paul ryans already spent millions try permanently derail brad schneiders progressive energized campaign,1
7399,every child owes today washington politicians accumulated vast expenditures left bill children,thats every child owes today washington politicians run huge spending tab left kids bill,1
7400,united states major country tax exports,united states major country taxes exports,0
7401,secretary state hillary clinton laundered money pay clintons education bill clinton honorary chairman group,secretary state hillary clinton laundered money bill clinton laureate education bill clinton honorary chairman group,0
7402,black unemployment rate increased since beginning recovery,black unemployment rate increased since recovery begun,1
7403,convention centre sold building would never cost taxpayer penny,convention center sold building would never cost taxpayers dime,1
7404,says nsa data collection every member parties sat intelligence committee voted favor,says nsa data collection every member parties served intelligence committee voted favor,1
7405,media twisted happened baby rally,says media distortedwhat happened baby rally,1
7406,sanctioning irans central bank cripple iranian economy,sanction iranian central bank shut irans economy,1
7407,debt burden milwaukee county governments,milwaukee county governments debt burden,1
7408,percent portuguese primary schools art classes compared  percent nationally,says  percent portland elementary schools art instruction compared  percent nationally,1
7409,hurricane katrina dallas san antonio took   refugees bill white brought  put buddies empty apartment buildings let federal government pay rents two years return new orleans welfare,hurricane katrina dallas san antonio took   refugees bill white brought  put buddies empty apartment buildings let federal government pay rents two years return new orleans welfare,0
7410,lego movie insidious antibusiness conspiracy says ron johnson calls lego movie sly antibusiness conspiracy,says ron johnson referred lego movie insidious antibusiness conspiracy,1
7411,salaries benefits state employees accounted  percent state budget,says salaries benefits wisconsin state employee comprised  percent  state budget,0
7412,move could cost taxpayers nearly  million burke wasted  million empty lot,mary burke wasted  million dollars vacant lot move could cost taxpayers nearly  million,0
7413,privatesector jobs created second year obama administration eight years bush administration,privatesector jobs created second year obama administration eight years bush administration,1
7414,american oil production highest level since,american oil production highest level since,1
7415,checking guns background pointless  people prosecuted last year trying buy gun criminal record  million,gun background check futile something like  people last year prosecuted trying buy gun criminal record  million,1
7416,david vitter responds call prostitute minutes trumpeting vote honoring  soldiers sacrificed lives defend freedom,says david vitter answered prostitutes call minutes skipped vote honoring  soldiers gave lives defense freedom,1
7417,governor rick scott activates national guard anticipation federal disaster cost states including cost recall deployed guards fully reimbursed agency,gov rick scott activates national guard anticipation federal disaster states costs including costs recall furloughed guardsmen fully reimbursable fema,0
7418,read arizona immigration law says stopped breaking law suspect illegal ask legal,read arizona immigration law says stopped violating law suspicion youre illegal ask youre legal,1
7419,floridas proposed medical marijuana amendment would make florida one lenient states medical marijuana allowing used unlimited conditions determined physician,floridas proposed medical marijuana amendment would make florida one lenient medicalmarijuana states allowing use limitless conditions specified physician,1
7420,kaine governor number state employees grew,state government workforce grew tim kaine governor,0
7421,unions call obamacare bad workers,says unions call obamacare bad workers,1
7422,president obamas budget request veterans double amount constant dollars provided  veterans population onethird larger,president obama budget request veterans ismore double amount constant dollars appropriated  veterans population larger third,1
7423,today  us america earn less  years ago first time happened side world war ii,today america  percent us earning less  years ago first time happened side world war ii,1
7424,chuck hagel spoke sanctions iran,says chuck hagel opposed sanctions iran,1
7425,seventy percent people state new jersey want marriage equality,seventy percent people state new jersey want marriage equality,0
7426,dont want ted cruz nominated us supreme court said gop senate candidate darryl glenn,says gop senate nominee darryl glenn said wants see ted cruz appointed us supreme court,1
7427,fact people broken transcripts oral arguments antonin scalia told jokes laughed justices,people actually broken transcripts oral arguments antonin scalia told jokes got laughs justices,1
7428,governors proposed budget cuts  school funds raise dhs,governors proposed budget raids school funds grow dhs,0
7429,according pew research  percent people afghanistan support repressive sharia law,according pew research  percent people afghanistan support oppressive sharia law,1
7430,milwaukee county elected officials driving around luxury cars dime,says milwaukee county elected officials drive around luxury cars dime,0
7431,massachusetts gov romney narrowed gap students different races,massachusetts gov romney narrowed gap students different races,1
7432,police officer lake county mich since  conducting federal raids marshals atf us well rangers fbi texas,ive cop lake county michigan since  thereabout conduct federal raids dea atf us marshals fbi texas rangers,0
7433,america average seven children killed firearms every day,average seven children america killed guns every day,1
7434,law also provides full federal funding abortions,bill also provides full federal funding abortions,0
7435,spend health care country th life expectancy rd infant mortality,spend health care country ranked th life expectancy rd child mortality,1
7436,thanks biggest gop facebook page governors race less week,thanks one week largest gop facebook page governors race,1
7437,says ohio one  states inheritance tax lowest threshold nation,says ohio one  states estate tax lowest threshold nation,1
7438,volunteer firefighters communities serve georgia elsewhere devastated obamacare,volunteer firefighters communities serve georgia elsewhere devastated obamacare,1
7439,state ethics commission made absolutely percentage cuts state agencies somewhere  percent range corresponds governors office,state ethics commission took absolutely percent cuts state agencies somewhere  percent range governors office,1
7440,think introduce tax carbon aggressive climate change thats bergklinton position,believe tax carbon deal aggressively climate change hillary clintonsposition,1
7441,rep paul ryans budget proposal doesnt cut anything medicare social security defense next two three years three years doesnt cut cent debt,rep paul ryans budget proposal cuts nothing medicare social security defense next two three years three years cut one dime debt,1
7442,hillary clintons immigration platform says would create fully open borders,says hillaryclintons immigration platform would create totally open borders,0
7443,four countries world allow abortions  weeks pregnancy,four countries world allow abortions  weeks pregnancy,1
7444,state government bankrupt  billion debt,wisconsin broke state government  billion debt,0
7445,russia puts many valuable national security satellites risk ever take ground,today russia holds many precious national security satellites risk ever get ground,1
7446,paul ryan says supports proposal would save puerto rico,says paul ryan backs proposal would bailout puerto rico,1
7447,religious groups knights columbus forced allow samesex weddings institutions beliefs,religious groups like knights columbus forced allow samesex marriage ceremonies facilities beliefs,0
7448,think good idea said us senate opponent tommy thompson personally pocketed  million federal contract health care company left    first responders without care promised,says us senate opponent tommy thompson personally made  million federal contract granted healthcare company left  first responders without care promised,0
7449,senate voted week give illegal aliens access benefits,senate voted week allow illegal aliens access social security benefits,0
7450,iraq civilian deaths bombings etc low compared happened last year,iraq civilian deaths incidents bombings etc remain low relative going last year,1
7451,obamacare resulted millions fulltime jobs turned parttime jobs,obamacare caused millions fulltime jobs become parttime,1
7452,office comptroller currency recorded  percent drop total government spending medicine,period   office health insurance commissioner reported  percent decline states total medical spending,1
7453,like marco rubio sen barack obama one worst attendance records senate,like marco rubio sen barack obama one worst attendance records senate,1
7454,congress avoid sequester tens thousands parents would seek childcare children,says congress doesnt avoid sequester tens thousands parents scramble find child care kids,1
7455,obama used lawyer acorns,obama used lawyer acorn,1
7456,lake supports nearly  percent ohios jobs generates  million state local taxes,lake erie supports nearly  percent ohios jobs generates  million state local taxes,1
7457,citing efforts secure border obama said overall number people trying cross border illegally lowest since,citing efforts secure border obama said overall number people trying cross border illegally lowest since,1
7458,jayz beyonce trying buy rights confederate flag prevent use,jayz beyonce attempt buy rights confederate flag prevent use,0
7459,reps eddie bernice johnson sheila jackson lee among outspoken socialists congress,say texas us reps eddie bernice johnson sheila jackson lee among open socialists congress,0
7460,state legislators quietly shifted  billion education road construction,state legislators quietly shifted  billion education road building,0
7461,women want abortion see ultrasound chances pretty good keep baby,women seeking abortion see ultrasound odds pretty high theyre going keep baby,0
7462,average fraud rate payroll tax credit medicare medicaid food stamps programs   percent,average rate fraud earned income tax credit medicare medicaid food stamps programs   percent,0
7463,gov mcauliffes budget would raid school another  obamacare year,gov mcauliffes budget would raid school   obamacare va,0
7464,says connie mack voted redefine rape forced rape,says connie mack voted redefine rape forcible rape,1
7465,ive cut taxes last two years,lowered taxes last two years,1
7466,san antonio largest city united states ever africanamerican mayor,san antonio largest city united states ever african american woman mayor,1
7467,says catherine cortez masto accused brian krolicki innocent man save harry reids political career,says catherine cortez masto indicted brian krolicki innocent man order save harry reids political career,1
7468,may created jobs rest country combined  jobs may state  country whole,may generated jobs rest country combined  jobs may state  entire country,1
7469,travis county surrounded red counties,travis county surrounded red counties,1
7470,says national health law puts federal bureaucrats american citizen doctor,says national health care law puts federal bureaucrats american citizen doctor,0
7471,nancy nusbaum district superintendent spending rose nearly  percent,nancy nusbaum brown county executive spending went nearly  percent,1
7472,raised mortality rate   used  pension graph cause pension crisis,rhode island treasurer gina raimondo raised mortality rate   used  annuity chart create pension crisis,0
7473,says coowner celilo group media,says coowner celilo group media,1
7474,report  million votes cast presidential elections illegal aliens,report  million votes presidential election cast illegal aliens,0
7475,agency responsible vast national database health care contain americans personal intimate closest secrets,irs going charge huge national database health care include americans personal intimate closetothevestsecrets,0
7476,whether humans contribute global warming,whether humans contribute global warming,1
7477,stories women claiming groped forced widely debunked,stories women saying groped forced largely debunked,0
7478,says chris christie vetoed equal pay women three time let law pass became damaging campaign issue,says chris christie vetoed equal pay women  times let bill pass became damaging campaign issue,0
7479,donald trump says states actually right lower minimum wage,says donald trump believes states actually right lower minimum wage,1
7480,young people killed gunfire  victims homicides  primary schoolage children,young people killed gunfire  victims homicide  elementary schoolage children,1
7481,democrats giving homeless people new portions get polls,democrats give newports homeless get polls,1
7482,negotiated open borders bring refugees kosovo safety,negotiated open borders let fleeing refugees safety kosovo,0
7483,hours virgin universities doubled last  years,tuitions virginia collegeshave doubled   percent  last  years,1
7484,sen mark begich says ineffective passed one bill naming building,says sen mark begich ineffective passed one bill naming building,1
7485,decision delete trademark washington redskins patent trademark office barack obama,decision cancel trademark washington redskins patent trademark office barack obama,0
7486,stricter standards hold toy gun manufacturers sellers accountable real guns,tougher standards holding toy gun manufacturers sellers account real guns,1
7487,past decade average income bottom  working americans actually declined top  seeing incomes rise average quarter million dollars,last decade average income bottom  percent working americans actually declined top  percent saw income rise average quarter million dollars,1
7488,obamacare one big fat stick,obamacare one big fat va system,0
7489,hes good man hes prolife liberal hes right comes life hes liberal,hes good man hes prolife liberal hes right prolife part hes liberal,1
7490,says us national debt tripled greg waldens time congress,says us national debt tripled rep greg waldens time congress,1
7491,see figures  jobs created per month creation  jobs april  long way happen normal recovery,seeing numbers  jobs created per month creating  jobs total april  way way way happen normal recovery,1
7492,county fastestgrowing airport america creating nearly  new privatesector jobs,county fastest growing airport america attracting nearly  new private sector jobs,1
7493,teachers go five six years without evaluation,providence teachers go five six years without evaluation,1
7494,fought hard seat state senate lost four points raised,fought hard state senate seat lost four points raised,0
7495,cocacola said found easier work china united states,cocacolas ceo said finds easier work china united states,1
7496,iran nuclear deal give  billion get nothing,iran nuclear deal give  billion get nothing,0
7497,says child eaten  packs sugar,says kid ate  packs sugar,1
7498,research shows employer mandate health care reform bill would expose millions people significant risk unemployment minority workers losing jobs twice quickly white counterparts,research shows employer mandate house health reform bill would place millions substantial risk unemployment minority workers losing jobs twice rate white counterparts,1
7499,believe false numbers hear   percent unemployment probably   even  fact heard  percent recently,dont believe phony numbers hear   percent unemployment numbers probably   high  fact even heard recently  percent,0
7500,new jersey one eight states lost jobs march state highest job losses nation,says march new jersey one eight states nation lose jobs state highest loss jobs nation,0
7501,estimated  percent guns sold united states go unchecked,estimated  percent guns sold united states occur background records check,0
7502,last christians leave iraq,last christians leave iraq,0
7503,young veterans higher unemployment rate people served,young veterans higher unemployment rate people didnt serve,1
7504,iowa senate candidate jon huntsman vows close department education abolish epa,says iowa senate candidate joni ernst promises shut department education abolish epa,1
7505,think going tough said scott walker curtailed early voting signed legislation would make harder college students cast ballots,says scott walker cut back early voting signed legislation would make harder college students vote,1
7506,never asked received single earmark barrel pork state,never asked received single earmark pork barrel project state,0
7507,senate democratic leader harry reid blocking vote keystone pipeline years,democratic leader senate harry reid blocked vote keystone pipeline years,1
7508,hillary clinton says wants bring thousands refugees around world america without security checks,says hillary clinton wants bring thousands refugees america around world without kind security screening,0
7509,ethics resolution georgian senate define upper limit,georgia senate ethics resolution doesnt define cap,1
7510,residents georgia make insurance claims lightning strikes country,georgia residents file insurance claims lightning strikes country,1
7511,initially agreeing republicans amount zika funding democrats derailed,initially agreeing republicans amount zika funding democrats derailed,1
7512,legal immigration system america takes  million people year legal country world comes close system,legal immigration system america accepts  million people year legally country world even comes close,1
7513,says today oregon average debt college graduation,says oregon today average debt upon college graduation,1
7514,says cant implement paul ryans plan without raising revenue,says cannot implement paul ryans plan without allowing increases revenue,1
7515,thanks rick perrys poor budgeting texas highway department convert state roads back gravel,thanks rick perrys bad budgeting texas highway department convert modern paved state roads back gravel,0
7516,loses  family businesses year pay inheritance tax,ohio losing  family farms year pay inheritance tax,1
7517,undocumented students qualify government oregano tutoring actively seeking us citizenship,undocumented students qualify instate oregon tuition actively working toward us citizenship,0
7518,nearly one five women america victim rape attempted rape,nearly one five women america victim rape attempted rape,1
7519,according recent polls republican candidate better hillary clinton,says according recent pollsno republican candidate better hillary clinton,0
7520,recently opportunity vote give president limited powers launch airstrikes terrorists iraq syria,recently opportunity vote give president limited authority begin strikes terrorists iraq syria,0
7521,supported  billion target cuts last two years dr gingrey submitted zero,last two years supported proposed  billion worth targeting cuts dr gingrey presented zero,1
7522,investigated abramoff people ended jail,investigated abramoff people ended jail,1
7523,long time coming said new jersey devils managing partner jeff vanderbeek froze funds toughest years  season refused give charitable dollars give contract,says new jersey devils managing partner jeff vanderbeek froze monies toughest years  refused give charitable dollars required give contract,1
7524,since mayor kennedy obrien took office sayreville issued  building permits holds secret meetings major developers,since mayor kennedy obrien took office sayreville issued  building permits obrien holding secret meetings big developers,0
7525,alone  people killed gun violence,alone  new jerseyans killed gun violence,1
7526,ben franklin quipped two things certain life death taxes dont think even could imagined helmsman would come day death,ben franklin quipped two things life certain death taxes think even didnt envision tax man would visit day death,0
7527,go west point website see specific words full scholarship west point although know scholarship anyone enters words used,go look west point website youll see specific words full scholarship west point even though know given grant anybody gets words used,1
7528,federal governments waiver medicaid payments wisconsin caused  million additional costs  state budget,federal government reneging medicaid payments wisconsin caused  million extra costs  state budget,0
7529,rick perry says tax cuts,says rick perry cut taxes,1
7530,twice many gun shops mcdonalds united states,twice many gun shops mcdonalds united states,1
7531,chip socialized medicine goes families earn  year poor children,schip socialized medicine going go families make  year arent poor children,1
7532,since   suspected terrorists legally purchased weapons united states,since   suspected terrorists legally purchased weapons united states,1
7533,keep minimum wage current level lone parents earn minimum wage fulltime live poverty,keep minimum wage current level singleparent families earning minimum wage fulltime job live poverty new jersey,1
7534,live legacy deficit spending began nearly decade ago,living legacy deficitspending began almost decade ago,1
7535,presidents first major foreign policy speech cairo apologize country,presidents first major foreign policy speech cairo apologize country,0
7536,twothirds economy consumerled,twothirds economy consumer economy,1
7537,milwaukee bucks actually younger indianapolis colts,milwaukee bucks actually younger marquette team,0
7538,connie mack says hasnt paid alimony,says connie mack failed pay child support,0
7539,remember property taxes went  percent  years became governor,remember property taxes went  percent  years became governor,1
7540,david says cheerfully lobbied plan rep paul ryan would turn medicare voucher program,says david jolly lobbied plan rep paul ryan would turn medicare voucher program,1
7541,nato provided enough troops afghanistan still angry invading iraq,nato hasnt provided enough troops afghanistan still angry us going iraq,1
7542,donald trump says doesnt believe equal pay,says donald trump doesnt believe equal pay,1
7543,says unemployment insurance trust fund mediated billion dollars debt federal government,says unemployment insurance trust fund broke billion dollars debt federal government,1
7544,course largescale voter fraud occurs election day,course large scale voter fraud happening election day,0
7545,pete beachs experience good example could happen amendment  adopted,st pete beachs experiences fair example could happen amendment  passes,1
7546,paul ryan one six house republicans vote teddy kennedys bill would force christian employers hire lgbt employees,paul ryan one six house republicans voted teddy kennedys bill force christian employers hire lgbt employees,0
7547,forty percent gross domestic product money state municipalities federal government,forty percent gross domestic product state local federal money,1
7548,first year president obama said would visit kim jongil ahmadinejad well assad chavez worlds worst actors,first year president obama said going visit kim jongll ahmadinejad assad chavez worst actors world,0
7549,republican leaders using sovietstyle fiscal management,says republican state leaders using sovietstyle budget management,0
7550,vast majority money got small donors across country campaignfinance barackobama president illinois democrat      interview cnbcs john harwood json true democratcontrolled senate hasnt passed budget  days deficitfederalbudgetjobaccomplishments johnboehner speaker house representatives ohio republican      video address json halftrue median income america dropped  percent last four years economyincomejobs mittromney former governor massachusetts republican      speech json barelytrue says us senate hopeful tammy baldwin voted  trillion stimulus bill included wasteful  replace light bulbs energyfederalbudgetstimulus crossroadsgps conservative advocacy group republican      television ad json true says clinton read national intelligence estimate voting iraq war iraq barackobama president illinois democrat      speech westerville ohio json barelytrue thanks act  collective bargaining law took effect four years ago act scores wisconsin secondbest country states half kids take exam educationgovernmentregulationjobaccomplishmentslaborunions scottwalker milwaukee county executive wisconsin republican      speech json mostlytrue income gdp per capita almost  percent higher average european economy mittromney former governor massachusetts republican      editorial board meeting iowa newspaper json halftrue says rick scott cut medicaid people cant get obamacare healthcaremedicaid rickscottsstarbucksheckler activist stayathome mom florida activist      confrontation rick scott starbucks json halftrue stimulus bill includes  billion highspeed rail projects magnetic levitation line las vegas disneyland,vast majority money got small donors across country campaignfinance barackobama president illinois democrat      interview cnbcs john harwood json true democratcontrolled senate hasnt passed budget  days deficitfederalbudgetjobaccomplishments johnboehner speaker house representatives ohio republican      video address json halftrue median income america dropped  percent last four years economyincomejobs mittromney former governor massachusetts republican      speech json barelytrue says us senate hopeful tammy baldwin voted  trillion stimulus bill included wasteful  replace light bulbs energyfederalbudgetstimulus crossroadsgps conservative advocacy group republican      television ad json true says clinton read national intelligence estimate voting iraq war iraq barackobama president illinois democrat      speech westerville ohio json barelytrue thanks act  collective bargaining law took effect four years ago act scores wisconsin secondbest country states half kids take exam educationgovernmentregulationjobaccomplishmentslaborunions scottwalker milwaukee county executive wisconsin republican      speech json mostlytrue income gdp per capita almost  percent higher average european economy mittromney former governor massachusetts republican      editorial board meeting iowa newspaper json halftrue says rick scott cut medicaid people cant get obamacare healthcaremedicaid rickscottsstarbucksheckler activist stayathome mom florida activist      confrontation rick scott starbucks json halftrue stimulus bill includes  billion highspeed rail projects magnetic levitation line las vegas disneyland,0
7551,illinois lost hundreds thousands jobs since debbie halvorson entered politics,since debbie halvorson politics illinois lost hundreds thousands jobs,1
7552,says ive written first bipartisan tax reform law quarter century,says ive authored first bipartisan tax reform bill quartercentury,1
7553,many federal state agencies navigators help people navigate often complex processes involved example filing benefit claims  even buying health insurance,many state federal agencies navigators involved helping folks maneuver often complex processes associated filing benefits claims example  even buying health insurance,1
7554,saysjosh mandelas campaign fbi investigation,saysjosh mandels campaign fbi investigation,0
7555,sharron winkel voted protect sex offenders,sharron angle voted protect sex offenders,1
7556,majority candidates texas th congressional district live outside district,says majority candidates texas th congressional district live outside district,0
7557,tremendous support women,tremendous support women,0
7558,much evidence humans contributed global warming much change anything,says theres much evidence suggest people contributed global warming much change anything,0
7559,floridas revenue growing faster almost state country,floridas revenue growing faster rate almost state country,0
7560,survey found  young adults use smartphones sex,poll found  young adults use smartphones sex,1
7561,obama said would stand muslims political winds turn ugly direction,obama said would stand muslims political winds shift ugly direction,0
7562,gap superrich everyone else america wider today time since,gap rich everyone else america wider today time since,1
7563,know president obama stole  billion medicare switch obamacare,know president obama stole  billion medicare switch obamacare,0
7564,emissions trading law would destroy  us jobs,capandtrade bill would destroy  jobs virginia,0
7565,new wells created nearly  new jobs last year right ohio,nearly  new jobs created last year due new wells    right ohio,0
7566,president barack obama says also asked former president george bush felt americans hated,tells president barack obama also asked former president george bush felt americans hating,1
7567,says worked mayor commissioners save school year budget crisis salem threatened cut four weeks school year including negotiating teachers work free,says worked mayor commissioners help save school year budget crisis salem threatened cut four weeks school year including negotiating teachers work free,0
7568,sarah eckhardt repeatedly refused accept pay increases,sarah eckhardt refused take pay increases repeatedly,1
7569,year florida becomes minority state,year florida becomes majority minority state,0
7570,work longer hours everyone industrialized world including japanese,work longer hours people industrialized world including japanese,0
7571,greg abbott says converted  million federal grants intended tracking online sex offenders cyber crimes instead used harass prosecute seniors helped seniors apply absentee ballots,says greg abbott converted  million federal grant money intended use prosecute online sexual predators cyber crimes instead used harass prosecute senior citizens assisting senior citizens applying mailin ballots,0
7572,richard cordrays nomination head consumer financial protection bureau marks first time senate history political party blocked nomination someone didnt like agencys structure,richard cordrays nomination head consumer financial protection bureau marks first time senate history political party blocked nomination someone didnt like construction agency,1
7573,president barack obamas health care law expected eliminate  million jobs,says president barack obamas health care law expected destroy  million jobs,0
7574,john mccain one senators parties opposes bill expand veterans education aid thinks generous,john mccain one senators either party oppose bill expand education aid veterans thinks generous,0
7575,chris christies new jersey led recordbreaking downgrade nine loans,chris christie led new jersey recordbreaking  credit downgrades,1
7576,texas teen sexting sex offense punishable  years prison,texas sexting felony sex offense teenagers mean  years prison,1
7577,ive fighting  studios beginning,fought  studios beginning,0
7578,wisconsin gov scott walker turned  billion surplus  billion budget deficit,says wisconsin gov scott walker turned  billion surplus  billion budget deficit,0
7579,muslim countries death penalty blasphemy sharia law,muslim countries sharia death penalty blaspheming mohammad,1
7580,reagan took office didnt raise taxes didnt cut entitlements cut taxes,reagan took office didnt raise taxes didnt cut entitlements cut taxes,0
7581,one taken custody feeding homeless,one taken custody feeding homeless,1
7582,newt gingrich along nancy pelosi sponsored bill would provided  million year us program support chinas brutal onechild policy,newt gingrich cosponsored bill nancy pelosi would given  million year un program supporting chinas brutal onechild policy,0
7583,additional  million americans expected participate government medicaid programs next years,extra  million americans projected join state medicaid programs next years,1
7584,martin luther king republican,martin luther king republican,0
7585,epa representatives praised koch industries commitment cleaner environment described us role model companies,epa officials commended koch industries commitment cleaner environment called us model companies,0
7586,ohio created  new manufacturing jobs since  largely auto rescue helped ohio,ohio created  new manufacturing jobs since  thats due large part fact auto rescue helped ohio,1
7587,west raised  million would wreck beaches end social security medical care give free rein businesses,west raised  million would leave beaches ruins end social security medicare give corporations free reign,0
7588,ronald reagans tax cut  us experienced exponential growth,ronald reagan cut taxes  us enjoyed exponential growth,0
7589,party white house responsible massive tax increases middle class,party white house responsible massive tax increase middle class,0
7590,look three people debate stage united states senate three together two bills supported,look three people debate stage united states senate three combined two bills became law theyve sponsored,1
7591,portland transportation bureau barely break even ticket machines,portland bureau transportation barely breaks even ticketing motorists,1
7592,polls show majority catholics support marriage equality,polls show majority catholics favor marriage equality,1
7593,ben bernanke called  percent increase property taxes seniors,ben unger supported  percent property tax increase oregon seniors,1
7594,salaries young teachers national average,salaries virginias teachers national average,1
