,clean_text,clean_title,label
6371,giving money politician nonrecreational paul workman workman commit thousands politician become jillion government activity construction projects,giving money politicians paid paul workman workman gave thousands politicians got millions government construction projects,0
6372,decades elected regulator tried break nonplus gopher state lead decade highesttaxed province country reality,decades elected governors tried failed get minnesota top  highesttaxed states country actually,1
6373,us african american go arrested nearly tercet peerless one half times rate caucasian marijuana charges,us africanamericans continue arrested nearly three one half times rate whites marijuana charges,1
6374,joel harris county texas mellow lag captivity rates states world,harris county texas highest jailing incarceration rates us world,1
6375,reverse health care police force would save  jillion,repealing health care law would save  billion,0
6376,majority wino force back deaths trauma wino force back offenders anterior convictions,majority drunk driving deaths injuries caused drunk driving offenders prior convictions,1
6377,fifty percentage american english go hungry metre lives,fifty percent americans go hungry time lives,0
6378,trio long time ago john mccain said afghanistan dont take longer document succeeded,three years ago john mccain said afghanistan dont read anymore papers succeeded,1
6379,poorness levels time high,poverty levels alltime high,0
6380,isis michael bennet take washington insider generals,isis michael bennet chose washington insiders generals,0
6381,know sen mccain articulate mean solar day power promenade iraq years,know sen mccain said day might troops iraq  years,1
6382,tell say budget includes spending commercial message fortune  companies,says state budget includes spending commercials fortune  companies,1
6383,says highspeed railing would create  jobs,says highspeed rail would created  jobs,0
6384,says ibm drawing card told obama exploitation ibm technology turn fraud could pay wellness tending reform,says ibm leader told obama using ibm technology cut fraud could pay health care reform,1
6385,since chairman obama took office  gazillion jobs gone,since president obama took office  million jobs gone,1
6386,defend instate tuition fee arkansas illegal immigrant youd sat schoolhouse prison term youre  hexad eld erstwhile get aplus student among things,supported instate tuition arkansas illegal immigrants youd sat schools time youre   years old become aplus student among things,0
6387,wellness insurance premiums almost reduplicate  since,health insurance premiums almost doubled  since,1
6388,thriftiness could shine  short full moon capacity render  befuddled income kin four,economy could fall  trillion short full capacity translates  lost income family four,1
6389,earnings government activity growth leadership parties borrowed  billion day go forth us today  million debt,pay government growth leaders parties borrowed  billion day leaving us todays  trillion debt,1
6390,order except donald trump every john major party candidate past tense  years loose assess returns,says except donald trump every major party nominee past  years released tax returns,1
6391,senate bankers bill  simply mirror federal law,senate bill  simply mirrors federal law,0
6392,serve write low cost care act,helped write affordable care act,0
6393,dolphins rapists await,dolphins rapists look,0
6394,us hoi polloi nutrient stamps thats  flow occupant bloodless house took,us  million people food stamps thats  million current occupant white house took,1
6395,republican essay impeach president,republicans trying impeach president,0
6396,weve spectacular free fall wild criminal offence since jurisprudence stand ground effect,weve dramatic drop violent crime since law stand ground effect,1
6397,recommended budget let  zillion modern state funding education,recommended budget includes  billion new state funding education,1
6398,payasyougo natural law  large understanding book surpluses,payasyougo law  big reason record surpluses,1
6399,one half sunshine state fourthgraders functionally illiterate today  read,nearly half floridas fourthgraders functionally illiterate today  read,1
6400,late united states government lowesttaxed body politic world tail hundred belated highest,late us nearly lowesttaxed nation world quarter century later nearly highest,0
6401,purpose federal soldier ordinance would affect every streetsign country,proposed federal regulations would affect every streetsign country,1
6402,century members united states america senate lvii admit russ feingold lawyers nada manufacturers accountant,members us senate fiftyseven including russ feingold lawyers zero manufacturers one accountant,1
6403,robert scott maddox lobbyist,scott maddox lobbyist,1
6404,percent line work mixed niche reform lone star state nation xxxvi percent,hundred percent jobs lost recession reclaimed texas nation  percent,1
6405,democrat said even ane earreach stimulation bill would ane many one twenty four hour period approve quintet composite proposition affect lifetime millions,democrats said even one hearing stimulus bill would one many single day approve five complex propositions affect lives millions,1
6406,eff nation spoiled proportion white elector rig african american elector turnout massachusetts eff best african american rig reality exceeds white turnout mississippi,know state worst ratio white voter turnout africanamerican voter turnout massachusetts know best africanamerican turnout actually exceeds white turnout mississippi,1
6407,national skill foundation present  investment firm climate change musical,national science foundation awarded  fund climate change musical,1
6408,obamas environmental aegis government agency sent email hispanic inheritance month photo che guevara,obamas environmental protection agency sent emails hispanic heritage month photo che guevara,1
6409,morgan griffith fought plan would take money educate given northerly old dominion educate instead,morgan griffith fought plan would taken money away schools given northern virginia schools instead,0
6410,says wi governor neer raised taxes,says wisconsin governor never raised taxes,0
6411,yesteryear new house york state  flow former state officer convicted approved impeach actus reus state,past decade new york state  current former state officeholders convicted sanctioned accused wrongdoing state,1
6412,didnt uninsured americans grease ones palms insurance expense,didnt uninsured americans buy insurance expense,1
6413,nearly  people suffer changeable every year thats  people hour interval eighty seven dead,nearly  people get shot every year thats  people day  dead,1
6414,coitus passed another huge porkfilled spending bill democrat allow lupus erythematosus day interpret  pageboy engorge nearly  earmark billion dollars,congress passed another huge porkfilled spending bill democrats allowed less day read  pages stuffed nearly  earmarks costing billion dollars,1
6415,census myopic lowest degree intrusive count modern history,census also shortest least intrusive count modern history,1
6416,enunciate charlie crist vote minimum pay senate,says charlie crist voted minimum wage senate,0
6417,soldiers donate afternoon tea party face punishment consistent write code military justice,soldiers donating tea party face punishment uniform code military justice,0
6418,renewable energy throw    go uracil extraneous vegetable oil away maltreat step extraneous entanglement go hold vegetable oil supply,renewable energy projects    get us foreign oil away step step foreign entanglements get defend oil supply,0
6419,dissent strongly bush government activity return worldwide warming,disagreed strongly bush administration issue global warming,1
6420,allege donald trump saidhewould impersonal state israel enemies,says donald trump saidhewould neutral israel enemies,1
6421,dave brat read practiced manner fix social security system would dedicate elder back paid,dave brat said best way fix social security would give seniors back paid,0
6422,wisconsin department corrections debate implementing mandatary forcible physical fitness testing security staff,wisconsin department corrections considering implementing mandatory physical fitness testing security staff,0
6423,twentyfour percentage doctors old dominion state currently dont accept unexampled medicaid affected role reimbursement denounce low,twentyfour percent doctors virginia currently dont accept new medicaid patients reimbursement rates low,1
6424,terminal sextuplet year ciancis disposal red criminal offence unite states region rhode island providence,last six years ciancis administration violent crime united states region rhode island providence,1
6425,wretched citizenry percentage universe,poor people today percentage population,1
6426,islamic republic iran regimen responsible  american language casualties republic iraq state war aforethought terrorist assault nations capital,irans regime responsible  american casualties iraq war plotted terrorist attack nations capital,1
6427,enunciate assess pay pitiable residents texas national average,says taxes paid poorest residents texas national average,1
6428,says bathroom boehner changed positioning broaden bush tax cuts,says john boehner changed position extending bush tax cuts,0
6429,new jerseys poorness rate increase since regulator took office total new jerseyans without wellness indemnity risen,new jerseys poverty rate increased since governor took office number new jerseyans without health insurance risen,1
6430,obamas clean business leader plan  eradicate coalfired business leader plants,obamas clean power plan  eliminates coalfired power plants,0
6431,estimates dramatize obamacares medicaid expansion show cost old dominion taxpayer  gazillion,estimates adopting obamacares medicaid expansion show cost virginia taxpayers  million,0
6432,obamacare already induce million hardworking virginian lose health insurance,obamacare already caused millions hardworking virginians lose health insurance,0
6433,tennessean hunting fishing license vote,tennesseans hunting fishing licenses vote,0
6434,federal government influence holes swiss people cheese,federal government regulates holes swiss cheese,1
6435,american english flock never formal keep line another nation,american troops never formal control another nation,0
6436,roast drop dead loudspeaker system put years refer ballot unrivaled time,guy going speaker house four years name ballot one time,0
6437,cover examine isolated incidents citizenry sample vote five vi times day,continue see isolated incidents people trying vote five six times day,0
6438,heptad highestincome county country ring urban center washington dc,seven  highestincome counties country ring city washington dc,1
6439,patronize cosponsor statute law always give everify commissariat plunk  function legislature,sponsored cosponsor legislation ever passed everify provisions back  served legislature,0
6440,says tx last workers recompense coverage,says texas last workers compensation coverage,1
6441,annual survey rhode island communities receive drug free community interests grants many cover fifty per centum youth surveil think casual ganja employ put serious risk harm,annual surveys rhode island communities receive drug free community grants many report  percent youth surveyed think daily marijuana use poses serious risk harm,1
6442,operation wellness upkeep exchange would illegal empire state south department state legislation devolve states,operating health care exchange would illegal georgia states legislation passed states,0
6443,legislative session deqs budget cold shoulder  per centum disproportional cold shoulder liken raw imagination agencies,legislative session deqs budget cut  percent disproportionate cut compared natural resource agencies,1
6444,already wellness policy job medicare medicaid va nil demand employer commute reportage doctor,already health insurance job medicare medicaid va nothing plan require employer change coverage doctor,1
6445,says area damage hurricane sandlike represents roughly ten percent country economy,says area damaged hurricane sandy represents roughly  percent nations economy,1
6446,million soak medicare make obamacare,billion robbed medicare pay obamacare,1
6447,dui arrests dropped importantly tampa uber get lock,dui arrests dropped significantly tampa uber began operating,1
6448,tennessee river educatee back pct cost education public universities threescore pct community colleges,tennessee students cover  percent cost education public universities  percent community colleges,1
6449,fight endeavour increase taxes,opposing efforts increase taxes,0
6450,regulations developers bilk construction countyowned solid ground milwaukee business district park east corridor,regulations developers thwarted construction countyowned land milwaukees downtown park east corridor,0
6451,pediatrician slashed phone number proximity vaccine recognise many unforesightful catamenia time,pediatricians cut number proximity vaccines recognize many short period time,0
6452,health fear straighten plan declare oneself congress would mean big task increases,health care reform plan proposed congress would mean big tax increases,1
6453,marijuana genetically modified tetrahydrocannabinol levels former armed forces outperform marijuana,marijuana today genetically modified thc levels far surpass marijuana,1
6454,says states rep saint patrick spud sided republican party describe voting twice often sided democrats,says us rep patrick murphy sided gop key votes twice often sided democrats,0
6455,homo behavior burn lifeby  years,homosexual behavior cuts lifeby  years,0
6456,purport gogebic iron ore mine hill apostelic father island home lakeside caves along lake superior,proposed gogebic iron ore mine hill apostle islands national lakeshore caves along lake superior,0
6457,youre syrian arab republic youre christian cannot follow area refugee,youre syria youre christian cannot come country refugee,0
6458,student loan federal soldier regime issued   fair game produce  billion win link country government,student loans federal government issued   target produce  billion profits united states government,1
6459,unmatchable bragging cause soar upwards debt economical insecurity finish pentagon spending budget pentagon deplete one half discretional spending,one biggest causes soaring debt economic insecurity ends pentagon spending budget pentagon consumes half discretionary spending,1
6460,millionaire operate side meat side meat george soros bankroll john kasichs super pac,millionaires working side side george soros bankrolling john kasichs super pac,0
6461,georgia could incur money schoolhouse scratch gilt gilt attic state capitol,georgia could get money schools scraping gold gold dome state capitol,0
6462,ive even weakened earnings  twice,ive even cut salary  twice,1
6463,legislative assembly cut lone star state public educate funding,legislature cut texas public school funding,0
6464,virtually spinning top prescribers oxycodone joined states florida,nearly top  prescribers oxycodone united states florida,1
6465,effort began said weve mystify goal famishment lower limit wage  acclivity  secretary hilary rodham clinton said lashkar tayyiba acclivity,campaign began said weve got end starvation minimum wage  raise  secretary clinton said lets raise,1
6466,saving bestow speculate four spot years obama entire years george iii bush,economy added jobs four years obama entire eight years george bush,1
6467,fixate loophole gun background record impediment organization could get state safer,fixed loophole gun background record check system could make commonwealth safer,1
6468,weekend terrorist approach paris whitened house sound couldnt happen link states inter services intelligence couldnt progress uranium,weekend terrorist attacks paris white house said couldnt happen united states isis couldnt reach us,0
6469,american english people irresistibly al iraq war,american people overwhelmingly iraq war,1
6470,pension system rules fund the layer year old age point,pension system funded the level year two years point,0
6471,mayor allan fung raised taxation tierce times,mayor allan fung raised taxes three times,1
6472,spell pct milk river supply americas dairyland far dont decent milk river express meet involve cheesemakers,importing  percent milk supply americas dairyland yet dont enough milk state meet demand cheesemakers,1
6473,mitt romney  gave government wellness like break united states department state massachusetts,mitt romney  gave government health care bankrupting state massachusetts,0
6474,says consider front classified entropy email fbi film director saint james comey enounce resolution truthful ive enounce ordered tell apart american people,says regarding presence classified information email fbi director james comey said answers truthful ive said consistent told american people,0
6475,union carolina paid folk leave pop college basketball,north carolina paid family leave popular college basketball,1
6476,homeless great unwashed employed,homeless people employed,1
6477,statistic show one male cat father  kitty five years,statistics show one male cat father  kittens five years,0
6478,sen greyback isakson vote trade wind agreement china georgia  jobs,sen johnny isakson voted trade agreement china costing georgia  jobs,1
6479,stopping point year adopt  trillion  penny every dollar bill spent one half debt held extraneous investors,last year borrowed  trillion   cents every dollar spent half debt held foreign investors,1
6480,lead urban center  billion bank,left city  million bank,0
6481,cannabis sativa docket drug read means jargon inquiry,marijuana schedule drug understand means cant research,0
6482,ive slenderize count democratic lone star state united states senate committee chairs since came police lieutenant governor,ive reducing number democratic texas senate committee chairs since came lieutenant governor,0
6483,time politics engagement expire ceding back,time government employment gone recession,0
6484,barber regulating show state  articulate longthe script book revelation also  articulate long,barber regulation missouri  words longthe book revelation also  words long,1
6485,aver edit revenue enhancement  million wasgovernor,says cut taxes  million wasgovernor,1
6486,health deal reform law offsets  age gain age tax increases,health care reform law offsets  years benefits  years tax increases,1
6487,dan webster brook privatisation social security deep skip social security,dan webster supports privatization social security deep cuts social security,0
6488,pentagon obama administration acknowledged seizing cauterise private book american soldier service afghanistan,pentagon obama administration acknowledged seizing burning privately owned bibles american soldiers serving afghanistan,1
6489,sound marco rubio vote bipartisan fury women act,says marco rubio voted bipartisan violence women act,1
6490,says government deficiency involve grow tractor driver hold commercial message driver licenses even theyre bilk single public road,says government wants require farm tractor drivers hold commercial drivers licenses even theyre crossing single public road,0
6491,minnesota good  electionday registration  show fraudulent,minnesota well  electionday registrations  proved fraudulent,0
6492,says gospel according john loughlin vote let people accused domestic help violence bread butter guns,says john loughlin voted let people accused domestic violence keep guns,1
6493,country florida come across doubledigit drops alcohol role among teens,state florida seen doubledigit drops alcohol use among teens,1
6494,dewitt clinton refused restate postulation meet gold star mothers,clinton refused repeated requests meet gold star mothers,0
6495,since corey dugald stewart became chairwoman nov  unemployment  average household terms sales event,since corey stewart became chairman november  unemployment  average home price sales,1
6496,obamas welfare wouldnt process wouldnt power train job place wellbeing check,obamas plan welfare wouldnt work wouldnt train job send welfare check,0
6497,equilibrize budget amendment,balanced budget amendment,0
6498,mcginty antecedently order local residential district newspaper aboriginal city brotherly love found appal undercurrent misinform people voice state outdoors city brotherly love pittsburgh,mcginty previously told local community newspaper native philadelphia found alarming undercurrent misinformed people part state outside philadelphia pittsburgh,0
6499,economy every metric proficient office,economy every metric better came office,0
6500,says mitt romney opposes requiring employer cover contraceptive method would away funding plan parenthood,says mitt romney opposes requiring employers cover contraception would eliminate funding planned parenthood,1
6501,pronounce batting ordinary congress eminent every president united states since dwight president eisenhower exclude lyndon johnson,said batting average congress higher every president since dwight eisenhower except lyndon johnson,1
6502,goal vulgar gist tincture federally ascertain attitude mindsets students including political spiritual beliefs,goal common core instill federally determined attitudes mindsets students including political religious beliefs,0
6503,thirty published polls election cycle chivvy reid chase every one,published polls election cycle harry reids trailing every single one,0
6504,suppose uncle tom barrett contrive drop  million trolley conk barely miles east side milwaukee,says tom barrett plans spend  million trolley goes barely two miles east side milwaukee,1
6505,historically united states senate ratification fortify control accord bipartisan,historically senate ratification arms control treaties bipartisan,1
6506,says tell united states senate candidate henry louis aaron bean voted give health care subsidy illegal immigrants,says state senate candidate aaron bean voted give health care subsidies illegal immigrants,0
6507,showery hour interval stock gone  cents  million,rainy day fund gone  cents  million,1
6508,province budget democrat approved left wisconsin river taxpayers  million debt,state budget democrats approved left wisconsin taxpayers  billion debt,0
6509,allege gloria gloria steinem called kay nathaniel bailey hutchison female impersonator,says gloria steinem called kay bailey hutchison female impersonator,1
6510,says legislature mary nolan partyline democrat shew  rail register harmoniousness american english civic liberty union,says legislature mary nolan partyline democrat showing  track record harmony american civil liberties union,1
6511,suppose sign regulation committee panel intelligence ethic committees able televise proceedings chief earshot room,says house rules committee panel intelligence ethics committees able telecast proceedings main hearing room,1
6512,allege enrolling educatee subsidized luncheon program trigger risk designation ensue extra   express educate economic aid per student,says enrolling student subsidized lunch program triggers risk designation resulting extra   state school aid per student,1
6513,aver maiden eight chosen delineate capital texas city council districts heptad popular primary voters one republican primary voter,says first eight chosen draw austin city council districts seven democratic primary voters one republican primary voter,1
6514,dad ill used agitate gasguzzling dinosaurs,dad used campaign gasguzzling dinosaurs,1
6515,says president obama look ii weeks phone attack libya terror,says president obama waited two weeks call attack libya terror,1
6516,job cosmos scram worse year scott john walker governor,job creation gotten worse year scott walker governor,0
6517,state pentagon never make fiscal audit fact pentagon free federal law nature involve federal means complete yearbook audits,says pentagon never passed financial audit fact pentagon exempt federal law requires federal agencies complete annual audits,1
6518,obamacare flatout unpopular even obama governance select freeze region obamacare last friday tried fuddle sort act long run give care function,obamacare flatout unpopular even obama administration chose reject part obamacare last friday tried throw class act longterm care function,0
6519,says jeanne shaheen vote chairperson  per centum time,says jeanne shaheen voted president  percent time,1
6520,president william jefferson clinton reduced scale leaf military dramatically,president clinton reduced scale military dramatically,1
6521,neat income inequality since majuscule depression,greatest income inequality since great depression,1
6522,says obama telephone zion changeless sore infects us foreign policy,says obama called israel constant sore infects us foreign policy,0
6523,read nv lawgiver voted leave teenaged son shower teenaged girls public school locker rooms,says nevada lawmakers voted allow teenaged boys shower teenaged girls public school locker rooms,0
6524,gov rick robert scott tried beef  multitude voter rolls,gov rick scott tried kick  people voter rolls,0
6525,crime order capital georgia neighborhoods dropped fifty one percent,crime rate atlanta neighborhoods dropped   percent,0
6526,bioweapon zika computer virus disseminate gmo mosquito sic,bioweapon zika virus spread gmo mosquitos sic,0
6527,abortion,abortion,0
6528,framework take better gas mileage distinctive sport utility vehicle sold,model earned better gas mileage typical suv sold,1
6529,money section citrus tree pay citrus tree growers dont hold open dollar rid section citrus,money department citrus paid citrus growers dont save dollars eliminating department citrus,1
6530,today people withdraw galveston county texas withdraw take lowest degree pct would time get sociable security,today people retire galveston county texas retire making least  percent would ever get social security,1
6531,environmental protection agency demand environmental reference urban center landfill nashua nh didnt hump cited,epa asked environmental citation city landfill nashua nh didnt know cited,1
6532,allege corridor civilize would taken minute fifteen minutes farsighted run passenger crosswise ohio would taken new york cardinal civilize,says corridor train would taken hour  minutes longer carry passengers across ohio would taken new york central train,1
6533,government activity kick bucket buy breast heart babies,government go buy breast pump babies,0
6534,identifiable somalian residential district back domicile delaware,identifiable somali community back home delaware,0
6535,says republican river gubernatorial nominee scott walker increased make,says republican gubernatorial candidate scott walker increased pay,0
6536,palin state stimulation money weatherization requisite universal vigor building tantalise alaska sort onesizefitsall building code isnt going away ferment alaska,palin said stimulus money weatherization required universal energy building codes alaska kind onesizefitsall building code isnt going work alaska,0
6537,opponent tyke handle plan,opponent child care plan,0
6538,says rick commodore perry indite newsprint item aver open free pardon illegal immigrants link states,says rick perry wrote newspaper item saying open amnesty illegal immigrants united states,1
6539,enjoin clinton fundament accepted million million dollar mark politics wish algeria saudi arabian arabia sultanate oman united arab emirates violated ban donation fundament alien nations,says clinton foundation accepted millions millions dollars governments like algeria saudi arabia oman united arab emirates violated ban contributions foundation foreign nations,0
6540,state debbie wasserman schultz seaward accounts corresponding mitt romney,says debbie wasserman schultz offshore accounts like mitt romney,0
6541,state republican river us senate prospect teddy boy cruz pit dream act supported  latinos,says republican us senate candidate ted cruz opposes dream act supported  latinos,1
6542,federal reserve note attention state local political science fully paidfor closedown costly corporate task loopholes,bill aid state local governments fully paidfor closing costly corporate tax loopholes,0
6543,says stimulus bill sent revenue enhancement credits overseas tens one thousand thousand dollar bill form dealings lightness china,says stimulus bill sent tax credits overseas tens millions dollars build traffic lights china,0
6544,says democratic callback adversary shelly thomas moore opposes limit taxes,says democratic recall opponent shelly moore opposes limit taxes,0
6545,candidate withdrawn,candidate withdrawn,1
6546,absolute majority bear raising minimum wage,majority support raising minimum wage,1
6547,says president barack obama proposed peerless matter would change fact rabbit warren buffett make dispirited task pace secretary,says president barack obama proposed one thing would change fact warren buffett pays lower tax rate secretary,0
6548,floridian lost health policy resultant role obamacare,floridians lost health insurance result obamacare,0
6549,order glove romney million swiss bank account,says mitt romney millions swiss bank account,1
6550,tell budget isnt tell governance things  lxxxv percentage tell budget remove local anesthetic residential area deliverance service,state budget isnt state government things   percent state budget transferred local communities delivery service,1
6551,united res publica spends nigh three times per caput pass united kingdom great britain northern ireland wellness care  per centum pay france,united states spends almost three times per capita spend uk health care  percent pay france,1
6552,marco rubio opposes put unemployment benefits,marco rubio opposes extending unemployment benefits,1
6553,prexy obama shape change medicare worse create unelected unexplainable jury power traverse reporting certain treatments,president obama worked change medicare worse creating unelected unaccountable panel power deny coverage certain treatments,0
6554,large minded outofstate extra interests spend jillion quintuplet sextet change way florida draws congressional legislative districts,liberal outofstate special interests spending millions   change way florida draws congressional legislative districts,1
6555,fit one study minimum wage worth  le,according one study minimum wage today worth  less,1
6556,pipe dream act would consecrate pardon two million illegal aliens,dream act would give amnesty two million illegal aliens,0
6557,years equilibrate budget gainful  one thousand million debt,four years balanced budget paid  billion debt,0
6558,donald trumps breeding dramatically slash financial backing public breeding would fire  tx teachers,donald trumps education plan dramatically slash funding public education would fire  texas teachers,0
6559,says us united states senate candidate cristal hasner summons efforts weaken pro life civilise choice legislation unequivocal trial impression hes moderate,says us senate candidate adam hasner cited efforts weaken prolife school choice legislation unequivocal proof hes moderate,1
6560,science sure morbilli vaccine doesnt movement autism,science certain measles vaccine doesnt cause autism,1
6561,says republican us united states senate prospect tommy thompson bread butter massive tax swerve corporation outsource wisconsin jobs,says republican us senate candidate tommy thompson supports massive tax cuts corporations outsource wisconsin jobs,1
6562,cut tax xl metre four years,cut taxes  times four years,1
6563,revenue enhancement soda pop juice drink would disproportionately increment taxes lowincome families philadelphia,tax soda juice drinks would disproportionately increase taxes lowincome families philadelphia,1
6564,convey hundreds dollar mark goldman sachs palisade street banks debbie wasserman schultz vote forestall consumer fiscal trade protection authority regulating payday loan addressing racial favoritism car loans,taking hundreds thousands dollars goldman sachs wall street banks debbie wasserman schultz voted prevent consumer financial protection bureau regulating payday loans addressing racial discrimination car loans,1
6565,kip kinkel clackamas town halfway shootings citizen torpedo cease offence,kip kinkel clackamas town center shootings citizen gun stopped crime,0
6566,single unarm theodore harold white person fool police modern york years,single unarmed white person shot police new york  years,0
6567,demand mail take crap public none would world arena,asked emails made public none would public arena,0
6568,wake hurricane katrina rita seaward bore cause genuine difficulties,wake hurricanes katrina rita offshore drilling cause real difficulties,1
6569,says taxes raised cxv prison term eight years suit regulator increases start way led riches occupation multitude leaving state,says taxes raised  times eight years became governor increases part path led wealth jobs people leaving state,1
6570,georgia secretary submit office georgia state elections control panel investigate punish one citizenry hangdog election fraud,georgia secretary states office georgia state elections board investigate penalize hundreds people guilty election fraud,1
6571,leads land number subcontract per capita manufacturing,oregon leads nation number jobs per capita manufacturing,0
6572,californias proposition would criminalise sharing ammo champion may track shooting together,californias proposition  would criminalize sharing ammunition friends may hunting shooting together,0
6573,obama administration encumber oil contamination act  essentially gives responsible political party conduct character attempt gear problem take problem,obama administration constrained oil pollution act  basically gives responsible party lead role trying fix problem contain problem,0
6574,electric car utility firstenergys one year tax revenue greater gross domestic product haiti kyrgyzstan iceland xv african nations,electric utility firstenergys annual revenues greater gdp haiti kyrgyzstan iceland  african nations,1
6575,predecessor cut meat financing education didnt present anything devolve take preeminent lesser extent money cultivate districts,predecessor cut funding education didnt give anything return make leading less money school districts,1
6576,george allen vote  earmarks,george allen voted  earmarks,1
6577,libertarian political party thirdlargest political political party united states america,libertarian party thirdlargest political party us,0
6578,tax groceries medicine rise architectural plan ameliorate roads revile subway system atlanta,taxes groceries medicine rise plan improve roads rail metro atlanta,1
6579,tell unemployment value black american youths  percent,says unemployment rate africanamerican youths  percent,0
6580,newfangled glarus brewing cos spy overawe available wisconsin,new glarus brewing cos spotted cow available wisconsin,1
6581,enunciate charles herbert best holocene epoch opinion poll iowa play major republican presidential candidate chief executive barack obama,says best recent poll iowa matching major republican presidential candidates president barack obama,1
6582,says popular recall opponent mahlon mitchell send alphabetic character encouraging sept boycott hundred companies,says democratic recall opponent mahlon mitchell sent letter encouraging folks boycott  companies,1
6583,us war machine danger fall back war machine superiority navy blue lowly since  ventilate storm lowly one time prison term since,us military risk losing military superiority navy smaller since  air force smaller older time since,0
6584,legislative mail subject matter timing sanctioned talker office,legislative mail content timing approved speakers office,0
6585,jillion moslem radicalized one half moslem earthly concern thats minority thats majority,million muslims radicalized half muslims earth thats minority thats majority,0
6586,waushara county educate unsympathetic posit budget curve supported republican wisconsin posit sen martin luther olsen,waushara county school closed state budget cuts supported republican wisconsin state sen luther olsen,1
6587,transtexas corridor dead,transtexas corridor dead,1
6588,block expend  dismantle   would poise budget   would slice internal debt half,froze spending  levels   would balance budget   would cut national debt half,1
6589,set magaziner plan drop billions money,seth magaziner plans spend billions money,0
6590,united states president barack obama lack charter  people syria,president barack obama wants take  people syria,0
6591,capandtrade bill dwelling would retrofit adjoin department energy water supply efficiency standard could sold,capandtrade bill homes would retrofitted meet energy water efficiency standards could sold,0
6592,virginias educational horizontal surface among whiten higher georgias,virginias educational level among whites higher georgias,1
6593,order donald jtrump basis money money,says donald jtrump foundations money money,0
6594,nearly tierce weeks since chief executive annotate questions potential veil wait lists warhorse hospitals,nearly three weeks since president commented questions possible hidden wait lists veterans hospitals,1
6595,allowing shelby countys schoolhouse merger delegacy fetch oeuvre allowing new merger legislation,allowing shelby countys schools merger commission finish work allowing new merger legislation,0
6596,veterans fl dont health tutelage scott didnt boom medicaid,veterans florida dont health care scott didnt expand medicaid,1
6597,hillary clintons confide  nigh,hillary clintons trusted  virtually,0
6598,republican voted last class end medicare,republicans voted last year end medicare,0
6599,proposed states drive section rule nipper working farms would even ban youth operate battery powered screwdriver supercharge garden hose,proposed us labor department rule children working farms would even ban youth operating batterypowered screwdriver pressurized garden hose,0
6600,hosni mubaraks rule arab republic egypt received american dollar commonwealth well israel,hosni mubaraks rule egypt received american dollars country besides israel,1
6601,make flow president muslim make helium yet american,know current president muslim know hes even american,0
6602,says distinctive homeowner give  per month depository library zone passes,says typical homeowner pay  per month library district passes,1
6603,says newspaper headline tell apart story walker mismanage milwaukee county,says headlines tell story walker mismanaged milwaukee county,0
6604,probably less foursome percentage wisconsin residents savor subsidy obamacare,probably less  percent wisconsin residents enjoying subsidies obamacare,1
6605,eighter decatur syrian caught texas border laredo,syrians caught texas border laredo,0
6606,five member common cause georgia get accepted maximum movement contributions,five members common cause georgia board accepted maximum campaign contributions,1
6607,every commonwealth humanity health upkeep scheme binding everybody dont,every democracy world health care system covers everybody dont,0
6608,enounce gobbler nelson backed high spirits taxes social security costing wisconsin senior  million,says tom nelson backed higher taxes social security costing wisconsin seniors  million,0
6609,us high unintended pregnancy range western sandwich industrialized country,us highest unintended pregnancy rate western industrialized country,1
6610,peak albumen apply dc link job clinton administration form fellowship byplay middle default  zillion loan,bill white used dc connections job clinton administration form company business middle east defaulted  million loan,1
6611,enounce nathan deal killed progun throwaway,says nathan deal killed progun bills,0
6612,leave universal health care,provide universal health care,0
6613,end nox ecumenical assembly xi oclock ninety five ninety eight pct line done rattling didnt latenight session take one bill,last night general assembly  oclock   percent business done really didnt latenight session holding one bill,0
6614,allege misquote didnt say israeli embassador aver republican river severe israel,says misquoted didnt say israeli ambassador said republicans dangerous israel,0
6615,says forebode  young individual sector jobs big goal,says promise  new private sector jobs big goal,1
6616,say donald cornet always pays bills promptly,says donald trump always pays bills promptly,0
6617,nonpareil would conk back one see scenario president united states nominee sovereign motor lodge support opposition political party senate void take place election year,one would go back century find scenario presidents nominee supreme court confirmed opposition party senate vacancy occurred election year,1
6618,tercet women per sidereal day misplace life time hands partners,three women per day lose lives hands partners,1
6619,per centum citizenry living gaza dont access even water,ninety percent people living gaza dont access even water,1
6620,read barack obama tell ordinary bicycle adult male char smallminded govern matter somebody surrender rectify allpowerful sovereign,says barack obama said ordinary men women smallminded govern affairs individuals surrender rights allpowerful sovereign,0
6621,upgrade graph enounce barack obama increase debt percent compare george bush increase  percent,promotes chart saying barack obama increased debt  percent compared george bush increased  percent,0
6622,aver man ferguson mo photograph obtain sign said get dread son life every clock time gazump store,says man ferguson mo photographed holding sign said mother fear sons life every time robs store,0
6623,enounce hillary clinton went toe toe soviet russia secretary state new protrude accord reduce soviet russia nuclear stockpile,says hillary clinton went toetotoe russia secretary state new start agreement reduce russias nuclear stockpile,1
6624,america helpless nearlyone tertiary manufacture occupation since  stick enactment disastrous trade deals supported invoice sir edmund hillary clinton,america lost nearlyone third manufacturing jobs since  following enactment disastrous trade deals supported bill hillary clinton,1
