,clean_text,clean_title,label
6721,"(McCain) was against ethanol, now he's in favor.",(mccain) was opposed to ethanol. now he's for it.,1
6722,"Cancer and kidney failure kill more people in Kenya today than malaria, tuberculosis and AIDS combined.","cancer and matters to do with kidney failure kill more people in kenya today than malaria, tuberculosis and aids combined.",0
6723,"750 days since the passage of the Nelson bill, Senate Democrats have passed a budget. How can that be justified?",750 days since bill nelson the democrats in the senate passed a budget. how can this be justified?,1
6724,The rate of coma drinkers in the Rhodes Islands is twice the national average.,rhode islands teen binge drinking rate is double the national average.,0
6725,"As President George W. Bush's trade representative, Portman failed to address China's currency manipulation, which ballooned to as much as 40% in 2006.","as president george w. bushs trade representative, portman failed to address chinas currency manipulation, which was inflated to as much as 40 percent in 2006.",0
6726,Medicaid patients had a 97 percent higher risk of death than those with private insurance.,medicaid patients were 97 percent more likely to die than those with private insurance.,0
6727,rick Scott's company is a partner of playboy in a social networking site that provides community sites specifically geared to gay dating.,rick scotts company is partners with playboy in a social networking website that has community pages specifically geared towards gay dating.,0
6728,Demand for public transport in Germany is at record levels.,demand for public transportation is reaching record levels in wisconsin.,0
6729,"Many people I have spoken to are angry that, because of the inaction of City Hall, we are having to spend an unnecessary $500 million to cover and treat our clean drinking water.",says many people ive talked to are angry that because of city hall inaction we may have to spend a needless $500 million to cover and treat our pure drinking water.,0
6730,"the katy freeway, or interstate 10 west of houston, is the widest highway in the world, with up to 26 lanes, including the front lanes.","the katy freeway, or interstate 10 west of houston, is the widest freeway in the world, with up to 26 lanes, including frontage road lanes.",0
6731,Gasoline today cost $6 a gallon in Florida.,today gasoline hit $6 a gallon in florida.,0
6732,The majority of Austinites rent the apartments in which they live.,the majority of austinites rent the places they live.,1
6733,"The health care law ""throws 15 to 18 million low-income Americans into a Medicaid program that none of us want to participate in because 50 percent of doctors won't see new patients.""","the health care bill ""dumps 15 to 18 million low-income americans into a medicaid program that none of us want to be a part of because 50 percent of doctors won't see new patients.""",1
6734,"In Massachusetts under Mitt Romney, unemployment fell, household incomes rose, and the state saw its credit rating upgraded.","in massachusetts under mitt romney, unemployment went down, household incomes went up, and the state saw its credit rating upgraded.",1
6735,this is the most generous country in the world when it comes to immigration. there are one million people a year who immigrate legally to the united states.,this is the most generous country in the world when it comes to immigration. there are a million people a year who legally immigrate to the united states.,1
6736,"When Muammar Qaddafi was preparing to visit the United Nations, and no one let him stay in New York, Trump allowed Qaddafi to set up an elaborate tent on his estate in Westchester County, New York.","when moammar gadhafi was set to visit the united nations, and no one would let him stay in new york, trump allowed gadhafi to set up an elaborate tent at his westchester county (new york) estate.",1
6737,even richard nixon made his tax returns public when he was running for president...,even richard nixon released his tax returns to the public when he was running for president ...,0
6738,"We have seen huge things happen in the last year, including our unemployment rate, which has fallen by 2 percentage points.","weve seen in this last year tremendous things happening, including our unemployment rate come down 2 percentage points.",0
6739,Major phone companies and their federation have hired 35 registered lobbyists to influence and pass sb 271 (Deregulation Act).,large phone companies and their trade association have hired 35 registered lobbyists to influence and pass sb 271 (deregulation legislation).,1
6740,Forty-seven percent (members of Congress) are millionaires.,forty-seven percent of (members of congress) are millionaires.,1
6741,Eight million jobs have been lost in the bush in the past eight years.,there was a loss of eight million jobs during the bush eight years.,0
6742,"He's been in office almost four years now, but 40% of the smarts don't know who (or who) ron johnson is.","hes been in office nearly four years now, but 40% of wisconsinites dont know who (u.s. sen.) ron johnson is.",0
6743,New England already has sufficient natural gas supplies.,new england already has access to ample supplies of natural gas.,1
6744,"Says a question about his financial prowess at the cnbc debate, which included discredited attacks from Democrats and my political opponents.",says a question about his financial skills at the cnbc debate included discredited attacks from democrats and my political opponents.,0
6745,There are more unemployed men and women in America today than there are people working in Canada.,today there are more men and women out of work in america than there are people working in canada.,0
6746,Iraq costs each household about $100 a month.,iraq is costing each household about $100 a month.,1
6747,"Our unemployment rate, our unemployment rate, is the lowest of any major city in the new jersey.","our jobless rate, our unemployment rate, is the lowest of all of the big cities in new jersey.",0
6748,Crime in Germany has fallen by 18 percent since 2009.,crime in atlanta is down 18 percent since 2009.,1
6749,Says $500 billion in health care cuts are needed to pay for this flawed [health care law].,says there are $500 billion in medicare cuts required to pay for this flawed [health care law].,0
6750,"Obama said, (the individual mandate) is not a tax.",obama said (the individual mandate) wasnt a tax.,1
6751,"$232.6 million in bonds were refinanced, resulting in reduced debt service for the city.","refinanced $232.6 million in bonds, resulting in reduced debt service for the city.",1
6752,Supreme Court nominee Merrick Garland voted to uphold the ban on handguns.,supreme court nominee merrick garland voted to uphold d.c.s ban on handguns.,0
6753,"Between 1990 and 2013, maternal mortality among women in the US increased by 136%.","between 1990 and 2013, the maternal mortality rate for women in the u.s. has increased by 136%.",0
6754,"Since I took office, we have created 76,800 jobs.","since i took office, weve created 76,800 jobs.",1
6755,"We have 33,000 people a year who die from guns.","we have 33,000 people a year who die from guns.",1
6756,"If there were no derivatives, there would be no bank loans at all today.","if there were not derivatives, there would be no bank loans at all today.",0
6757,Rep. Roy Blunt voted again today to end Medicare and increase health care costs for seniors.,rep. robert hurt voted again today to end medicare and raise health care costs for virginia seniors.,0
6758,the obama administration has actually cut democracy in egyptian funds within the foreign ministry.,the obama administration actually cut out the democracy in egypt funds inside the state department.,1
6759,about torture.,on torture.,1
6760,"When he blew up the budget, the striking country was destroying jobs.",ted strickland destroyed ohio jobs when he busted the budget.,0
6761,"Democrats plan to keep student loan interest rates low by raising taxes on small businesses, very small businesses that provide jobs to graduates.","democrats plan to keep student loan interest rates low by raising taxes on small businesses, very small businesses the kinds of small businesses that give jobs to graduates.",0
6762,US Senate candidate Jack Kingston has spent our tax dollars on thousands of wasteful earmarks.,u.s. senate candidate jack kingston spent our tax dollars on thousands of wasteful earmarks.,0
6763,Even members of the nra had the impression in their recent survey that everyone has a criminal background.,"even members of the nra, when they were polled recently, were under the impression that everyone has a criminal background check.",1
6764,"A report from the Congressional Budget Office says President Barack Obama's executive order to raise the minimum wage for new federal contract workers will cost the economy 500,000 jobs.","a congressional budget office report says president barack obamas executive order to raise the minimum wage for new federal contract workers will cost the economy 500,000 jobs.",0
6765,The federal government does not send refugees to the Democrats in states with Republican governors.,"the federal government is sending refugees to states with governors who are republicans, not to the democrats.",0
6766,"Democrats are responsible for the rapid, senseless withdrawal of a military that has been in the making for generations.","the democrats are responsible for the swift, mindless drawdown of a military that was generations in the making.",0
6767,Rhode Island has the most health insurance obligations in the country.,rhode island has the most burdensome level of health-insurance mandates in the nation.,1
6768,The national unemployment rate has been above 8 percent for 36 months.,the national unemployment rate has been above 8 percent for a record 36 months.,0
6769,", says marco rubio did not appear to vote on his own bill on sanctions against Hezbollah.",says marco rubio didnt show up for a vote on his own bill on sanctions against hezbollah.,0
6770,"Under public health care, 120 million Americans will lose what they now get from private companies, and will be pushed into government roles when companies decide it is cheaper for them to give up coverage.","under a public health care option, 120 million americans will lose what they now get from private companies and be forced onto the government-run rolls as businesses decide it is more cost-effective for them to drop coverage.",0
6771,"A cashier earning $20,000 a year pays the same (virgin) income tax rate as a hedge fund manager earning $20 million a year.","a cashier earning $20,000 per year pays the same (virginia) income tax rate as a hedge fund manager earning $20 million per year.",0
6772,"The bill, which provides $100 million in property tax breaks, would save the typical Wisconsin homeowner about $680 over four years.","with a bill bringing $100 million in property tax relief, the typical wisconsin homeowner will save approximately $680 over four years.",0
6773,it (georgia) was one of the earliest Christian nations. the king of then-georgia in the third century converted to Christianity.,it (georgia) was one of the earliest christian nations. the king of then-georgia in the third century converted to christianity.,1
6774,"Amendment 2 will introduce nearly 2,000 pot shops in Florida... more pot shops than Walmart and Walgreens combined.","amendment 2 will put almost 2,000 pot shops in florida ... more pot shops than walmart and walgreens combined.",1
6775,"In the Republican presidential debate in New Hampshire, none of the candidates mentioned the middle class or education.","in the republican presidential debate in new hampshire, none of the candidates mentioned the middle class or education.",0
6776,"""It's a big deal,"" says romney, who invested in a company that made goods in China that could have been made here in America.",says romney invested in a firm that made goods in china that could have been made here in america.,0
6777,The health care reform bill - on page 16 - bans private insurance.,the health care reform bill -- on page 16 -- outlaws private insurance.,0
6778,"When Rachel Zenzinger was on the arvada city council, she voted to spend taxpayers ""money on a junket to China.","when rachel zenzinger was on the arvada city council, she voted to spend taxpayer funds for a junket to china.",0
6779,Hydrogen sulfide... [was] used in the genocide of the Jews in Germany.,hydrogen sulfide . . . [was] used in the genocide of jews in germany.,0
6780,"""It's a very low turnout,"" said U.S. Sen. ron Johnson, R-Wisconsin, who was elected on a very low turnout.","says u.s. sen. ron johnson, r-wisconsin, was elected in a very low turnout race.",1
6781,More than half of our unemployed have been unemployed for six months or more.,more than half of our unemployed ohioans have been out of work for six months or more.,1
6782,"Five Democratic state senators had been in favor of the bill before they opposed it, he said.",says five democratic state senators were for her bicycle tailgating bill before they were against it.,1
6783,"There is not a single, lonely example of the signing of the Glass Steagall Act having anything to do with the financial crash.","theres not a single, solitary example that signing the bill to end glass-steagall had anything to do with the financial crash.",1
6784,to support the Export-Import-Bank,on support for the export-import bank,0
6785,Ninety-two percent of President Barack Obama's administration has never worked outside of government.,92 percent of president barack obamas administration has never worked outside government.,0
6786,"He said the stimulus package would ""not create a single new job.""","the stimulus bill ""didnt create one new job.""",0
6787,U.S. Senate opponent ron johnson says he opposes all government-sponsored student loans.,says u.s. senate opponent ron johnson is opposed to all government-assisted student loans.,1
6788,"Big Oil gave Scott Brown $454,260.","big oil gave scott brown $454,260.",1
6789,"In Cuyahoga County, 56 percent of voters at the weekend in 2008 were African-Americans, while adult African-Americans make up 28 percent of the county's population.",in cuyahoga county ... 56 percent of weekend voters in 2008 were african american while adult african americans comprise 28 percent of the county population.,1
6790,says el paso is the safest city of our size in the whole country.,says el paso is the safest city of our size in the nation.,1
6791,"The stimulus package has sent tax credits abroad, about $1.2 billion to a solar company that is building a plant in Mexico.","says the stimulus bill sent tax credits overseas, such as $1.2 billion to a solar company thats building a plant in mexico.",0
6792,"We can prevent terror suspects from boarding a plane, but the fbi does not have the power to prevent them from buying dynamite or an AK-47.","we can prevent terror suspects from boarding an airplane, but the fbi doesn't have the power to block them from buying dynamite or an ak-47.",1
6793,in ninth generation from New Hampshire.,im ninth generation from new hampshire.,1
6794,Republicans repealed a statewide fair pay law that ensures women are treated fairly in the workplace.,wisconsin republicans repealed a statewide fair pay law that made sure women are treated fairly on the job.,1
6795,"Under a proposed law for Georgia, women who have suffered a miscarriage could become criminals.","under a proposed georgia law, women who miscarry could become felons.",1
6796,"Since 2000, when he entered politics, Jon Husted has been on the ballot six times for three different political offices.","since 2000, when he entered politics, jon husted has been on the ballot six times for three different political offices.",1
6797,"Georgia has some of the highest gasoline taxes in the Southeast, but one of the lowest taxes on gasoline for transportation in the nation.",georgia has some of the highest gas taxes in the southeast but one of the lowest taxes on gasoline for transportation in the nation.,1
6798,(Paul Ryan) has actually proposed three bills that have become law in his entire career since 1999.,"(paul ryan) has actually proposed three total, three bills that have become law in his entire career dating back to 1999.",1
6799,Only New York State spends more money on Medicaid than New York State.,only the state of new york spends more money on medicaid than the state of new jersey.,0
6800,Cantor's campaign spent more on steak houses than the brat throughout his campaign.,cantors campaign spent more at steakhouses than brat spent on his entire campaign.,1
6801,"the average South Korean is 3 inches taller than the average North Korean, a huge gulag.","the average south korean is3 inches taller than the average north korean, a huge gulag.",1
6802,We are cutting property taxes by a third.,we cut property taxes by one-third.,0
6803,An independent advisory board created by the Health Reform Act can ration care and refuse certain medical treatments.,an independent payment advisory board created by the health care reform law can ration care and deny certain medicare treatments.,0
6804,One of its achievements was a fiscally responsible fiscal agreement that regulates government spending.,says her accomplishments include a fiscally responsible budget agreement that controls state spending.,0
6805,"""We're going to have to do something,"" said state schools superintendent Don Pridemore, who voted for the largest cuts to public education in our history and for $2.3 billion in tax breaks for businesses and the wealthy.",says state schools superintendent candidate don pridemore voted for the largest cuts to public education in our state history and for $2.3 billion in tax breaks for corporations and the wealthy.,1
6806,"says Dave Perdue, who built his entrepreneurial career outsourcing American jobs.",says david perdue built his business career outsourcing american jobs.,1
6807,"Some universities, including myself, have already given assurances that they will not increase their tuition fees.","some of the colleges, including am, have already guaranteed that they will not increase their tuition.",0
6808,The first mass shooting in the country took place in Austin.,austin was the site of the first mass shooting in the country.,0
6809,President Obama has fired more cruise missiles than all the other peace laureates put together.,says president obama has fired more cruise missiles than all other peace prize winners combined.,1
6810,The Legislature must spend $500 million to keep the pension fund afloat this year and the next 28 years.,the legislature needs to spend $500 million to shore up the pension fund this year and the next 28 years to keep it afloat.,1
6811,More than a quarter of young adults in America are too fat to serve in the U.S. military,more than one-quarter of americas young adults are too fat to serve in the u.s. military,1
6812,"van jones is an avowed, avowed radical revolutionary communist.","van jones is an avowed, self-avowed radical revolutionary communist.",0
6813,The unemployment rate in Neuburg has not nearly doubled in the last two years.,new castle countys unemployment rate has not almost doubled in the last two years.,1
6814,He says he balanced the budget without raising taxes.,says he balanced the budget without raising taxes.,0
6815,"(sen. robert) gordon cost us money, exempted the newark sportsarena from property tax and charged us the bill.","(sen. robert) gordon cost us money, exempting the newark sports arena from paying property taxes and sticking us with the bill.",0
6816,The passage of the teachers' bill in the Legislature was like the health care law in Congress because one party pushed it through.,the passage of the teacher tenure bill in the fla. legislature was like the health care bill in congress because one party jammed it through.,1
6817,(mccain) said he was against tipping crude against wade.,(mccain) said he was opposed to overturning roe v. wade. now he's for overturning roe v. wade.,1
6818,Braley says he threatened to sue a neighbor over chickens that got on his property.,says bruce braley threatened to sue a neighbor over chickens that came onto (his) property.,0
6819,Wisconsin Gov. Scott Walker's budget repair bill shows that no stone will be left unturned when he urges everyone to tighten their belts.,says wisconsin gov. scott walker in his budget repair bill is showing that no stone goes unturned as he asks everyone to tighten their belts.,0
6820,Income inequality is worse in cities led by Democratic mayors than in cities led by Republican mayors.,income inequality is worse in towns run by democrat mayors than in towns run by republican mayors.,1
6821,"for over 80 years, in a year of presidential elections, there has been no nomination and confirmation of a Supreme Tribunal. This is simply not the time to break with decades of bipartisan practice.","for more than 80 years, there has not been a nomination and confirmation of a supreme court justice in a presidential election year. this is simply not the time to break with decades of bipartisan practice.",1
6822,"McCain has alienated his party on immigration by fighting for comprehensive reform... but when he ran for his party's nomination, he said... that he would not even support his own bill if it came to a vote.","mccain used to buck his party on immigration by fighting for comprehensive reform. . . . but when he was running for his party's nomination, he . . . said that he wouldn't even support his own legislation if it came up for a vote.",1
6823,"President Obama and the Democrats ""addiction to spending have driven our national debt to historic proportions, maximized our national credit card, and now led to Democrats downgrading our countries"" credit rating.","president obama and democrats spending addiction has driven our national debt to historic proportions, maxed out our national credit card and has now led to the democrat downgrade of our countrys aaa credit rating.",0
6824,"Republicans accuse Grassley, John Boehner and John Mica of advising older people at the end of their lives.","republicans chuck grassley, john boehner and john mica flip-flopped on providing end-of-life counseling for the elderly.",1
6825,The fbi is involved in an investigation into people in the Rio Grande Valley who use cocaine to buy votes.,the fbi is involved in an investigation about people in the rio grande valley who are using cocaine to buy votes.,1
6826,Rubio said he wrote and passed bipartisan legislation that allowed the VA to fire negligent workers.,says marco rubio wrote and passed bipartisan legislation allowing the va to fire negligent workers.,1
6827,"""It's not a problem,"" says romney, and bain capital has driven the company into bankruptcy by burdening it with debt.",says romney and bain capital drove kb toys into bankruptcy by loading it up with debt.,0
6828,"The best evidence is that if you regularly use marijuana as a teenager, you lose eight points.",the best evidence is that you lose -- if you use marijuana as a teenager regularly -- eight iq points.,1
6829,"In florida, the number of voters who now register as others has increased by a million over the past 10 years. compare that with Democrats, who have grown by only 300,000, and Republicans, who have grown by only 200,000.","in florida, the number of voters who now register as other has grown by a million in the last 10 years. compare that with the democrats, who only grew by 300,000 and the republicans who grew by just 200,000.",1
6830,"We have not adopted a budget for more than three years, and not a single draft budget has yet been presented this year.",we havent passed a budget in more than three years and not a single appropriations bill has been brought to the floor this year.,1
6831,it was practically no longer allowed to use charcoal. What do we do with our charcoal? we ship it to china and they spit it into the air.,were practically not allowed to use coal any more. what do we do with our coal? we ship it to china and they spew it in the air.,0
6832,... they say they will create six jobs.,deepwaters own testimony . . . is they said theyll create six jobs.,1
6833,"""I think it's a good idea,"" said Mark Zandi, who has written a report criticizing Donald Trump's economic proposals and is a former economic adviser to Sen. John McCain.","says mark zandi, who wrote a report criticizing donald trumps economic proposals, is one of sen. john mccains former economic advisers.",1
6834,There has been a 34 percent increase in violent crime in the state of California in the last year alone.,there is a 34 percent increase in violent crime in the state of california. and thats just within the last year.,0
6835,marco rubio says solo ingles (English only).,marco rubio says solo ingles (english only).,0
6836,"goldman sachs was barack obama's ""number one private donor.""","goldman sachs was barack obama's ""no. 1 private contributor.""",1
6837,"In this two-year period, liquor sales amount to nearly $1 billion in the state budget.","say this biennium, liquor sales account for nearly $1 billion in the state budget.",0
6838,He said he had balanced the Milwaukee County budget without raising taxes for five years in a row.,says he balanced the milwaukee county budget without raising taxes five years in a row.,1
6839,A clear majority of Americans support eliminating the cost-sharing requirement for prescription contraceptives.,a clear majority of americans support removing the cost-sharing requirement for prescription contraceptive coverage.,1
6840,Oregano once again remains among the nation's five hungriest states.,"oregon, once again, remains among the top five hungriest states in the nation.",1
6841,says he voted for even stronger protections (on violence against women) than the Obama agenda will allow.,says he voted for even stronger protections (in the violence against women act)than obamas agenda will allow.,0
6842,"The cost of university education has risen by 1,200 per cent since 1978.","the cost of college education has gone up 1,200 percent since 1978.",1
6843,Early census results show that conservatives were measurably less likely than liberals to return their census forms.,early census returns are showing that conservatives have been measurably less likely than liberals to return their census forms.,0
6844,The church barack obama belongs only to admitted blacks.,the church barack obama belongs to only admits black people.,0
6845,Ben Bernanke was the most inflationary chairman in the history of the Federal Reserve.,ben bernanke has been the most inflationary chairman in the history of the federal reserve.,0
6846,"The Milwaukee County Board of Directors approved a package of reforms by a vote of 15 to 3, which would cut board salaries by 20 percent and cut board budgets by 50 percent.","the milwaukee county board approved a reform package by a 15-3 vote, meaning board supervisors salaries will be cut by 20 percent and the boards budget will be cut by 50 percent.",1
6847,"Bill Young uses his campaign money for a luxury car, among other things.","bill young uses his campaign money for, among other things, a luxury car.",1
6848,We have a lower family income in Illinois today than we did 17 years ago in Illinois... because of the control of Speaker (Michael) Madigan and his Democrats.,we have lower family incomes in illinois today than we had 17 years ago in illinois ...because of the control of (house) speaker (michael) madigan and his democrats.,1
6849,"Before taking action on immigration, President Obama declared 22 times that he had no authority to change immigration laws on his own.","before taking executive action on immigration, president obama stated 22 times that he does not have the authority to change immigration laws on his own.",1
6850,that excise taxes... disproportionately burden middle and low income consumers.,says excise taxes are...disproportionately burdening middle- and lower-income consumers.,1
6851,Wisconsin is dead after actions by Governor Scott Walker and Republicans.,"after actions by gov. scott walker and republicans, wisconsin is dead broke.",0
6852,Georgia still has one of the richest scholarship programs for students to attend college.,georgia still has one of the richest programs in terms of scholarships for students to go to college.,1
6853,"To pass the test in Georgia, you just have to get half of the answers right.","in order to pass the crct in georgia, you simply have to get half of the answers correct.",1
6854,Obamacare medical device tax has led to the loss of thousands of US jobs,obamacare medical device tax has led to the loss of thousands of jobs in u.s.,1
6855,"Human error, such as skipping a community in the race for the supreme court, is widespread in (vote-counting) procedures.","human error, such as skipping a community in the wisconsin supreme court race, is common in (the vote-tabulation) process.",0
6856,"on the Twin River, were more than competitive with nearby casinos in slot machine payouts.","at twin river, were more than competitive with nearby casinos in slot machine payouts.",1
6857,"You know, this is unemployment insurance. It's not Social Security, as many of my Republican colleagues like to suggest. You pay into it when you work. You get help when you don't work.","understand, this is unemployment insurance. its not welfare, as a lot of my republican colleagues like to suggest it is. you pay into it when youre working. you get help when youre not.",1
6858,The replacement budget now provides tax breaks and deductions for those who buy these prisons.,the substitute budget now adds in tax breaks and tax deductions for those who buy these prisons.,1
6859,"In reality, gas extracted from fracking is worse for the climate than coal.","in reality, gas produced by fracking is worse for the climate than coal.",1
6860,The Child Protective Fund ranked McCain as the worst Congressional senator for children.,the children's defense fund rated mccain as the worst senator in congress for children.,1
6861,"In November 2010, voters overwhelmingly supported the idea of creating a (library) district.","say in november 2010, voters overwhelmingly supported the idea of creating a (library) district.",1
6862,Donald Trump has called Hillary Clinton one of the best secretaries of state in history.,donald trump has described hillary clinton as one of the best secretaries of state in history.,0
6863,A planned speech by President Barack Obama will be the first time an American president has spoken directly to the nation's schoolchildren about endurance and success at school.,a scheduled speech by president barack obama will be the first time an american president has spoken directly to the nation's school children about persisting and succeeding in school.,0
6864,"Under President Barack Obama, he says, the United States created five million jobs.","says under president barack obama, the united states has created five million jobs.",1
6865,"This reform gives every insured American valuable consumer protection, and every uninsured American can be insured.","with this reform, every insured american gets valuable consumer protections, and every uninsured american can become insured.",1
6866,"Under President Barack Obama's Jobs Bill, you can sue if you're unemployed and you don't get the job and think you've been hired because you're unemployed.","under president barack obamas jobs bill, you can sue if you are unemployed and dont get the job and think you werent hired because you are unemployed.",1
6867,"The national debt, plus unfunded liabilities, adds up to $520,000 per American household.","national debt plus unfunded liabilities adds up to $520,000 per american household.",1
6868,Three Ukrainians recently captured at a ranch in West Texas are among people from countries with strong terrorist ties picked up near the border with Mexico.,says three ukrainians recently captured on a west texas ranch are among individuals from countries that have strong terrorist ties being apprehended near the states border with mexico.,1
6869,"Rev. Wright said that ""al-Qaida and the American flag were the same flags.""","rev. wright said ""that al-qaida and the american flag were the same flags.""",0
6870,"The average 401 (k) in America for a person who is 60 years old is under $100,000.","the average 401(k) in america of a person whos 60 years old is under $100,000.",1
6871,Mitt Romney says he wants to end tax credits for wind energy producers.,says mitt romney wants to end tax credits for wind producers.,1
6872,"November 2012 was a record year for turnout, with more people casting absentee ballots before Election Day than at any time in our history.",november 2012 was a record year of turnout. more people voted before election day using absentee ballots and voting early than ever before in our history.,1
6873,"If you were born poor in America, we rank ninth or tenth in our citizens ""ability to climb that ladder and climb into the middle class.","if you are born poor in america, we rank ninth or tenth in our citizens ability to climb up through that ladder and get themselves into the middle class.",1
6874,"By the time Obama took office, the Bush administration had given the auto companies $13 billion, and the money was gone.","by the time obama took office, the bush administration had given the car companies $13 billion and the money was now gone.",1
6875,"says, by reducing chronic health care costs in the state of Georgia, we can reduce the $32.8 billion loss a year due to lack of productivity and economic costs.","says by reducing chronic health care costs in the state of georgia, we can reduce the $32.8 billion lost each year due to lack of productivity and economic costs.",1
6876,Obamacare will mean 2.1 million fewer jobs by 2021.,obamacare will mean 2.1 million fewer jobs by 2021.,1
6877,President Obama has declared disaster alerts in 48 of 50 states this year.,president obama has declared disasters in 48 of 50 states this year.,1
6878,Every vegan spares more than 100 animals every year.,each vegan spares more than 100 animals every year.,0
6879,"I have given $30,000 of my unused travel expenses over the years to supplement the school system's overall budget.","i have given $30,000 of my unused travel expenses over the years to supplement the school systems general budget.",1
6880,The agreement to raise the debt ceiling will for the first time directly link raising the debt ceiling to spending cuts.,the deal to raise the nations debt ceiling will directly link a debt ceiling increase to spending cuts for the first time ever.,0
6881,Sixteen thousand new Internal Revenue Service employees will be empowered to enforce the new health care law.,sixteen thousand new internal revenue service agents will be empowered to enforce the new health care legislation.,0
6882,The Chinese government does not allow its citizens access to the Internet.,the chinese government provides their people no access to the internet.,0
6883,"Sen. Clinton said the troop surge in Iraq ""is working."" now... Sen. Clinton says the surge ""has failed"" and we should ""start withdrawing U.S. troops immediately."" ""","sen. clinton said ""the surge of troops in iraq was 'working.' now.... sen. clinton says the surge 'has failed' and that we should 'begin the immediate withdrawal of u.s. troops.'""",0
6884,"The New York Times reports that Paul Paul is virtually identical, with the exception of foreign policy.","says that except for foreign policy, ron pauls voting record and his voting record are virtually identical.",1
6885,the African-American community lost half of its wealth to the collapse of Wall Street.,the african-american community lost half of their wealth as a result of the wall street collapse.,1
6886,What worries me is that only two sentences have been written about minority transactions.,what concerns me is there is only two sentences that have been written about minority business.,1
6887,The Congressional Budget Office estimates that an emissions trading program would cost the average family the equivalent of a stamp a day.,says the congressional budget office estimates a cap-and-trade program would cost the average family the equivalent of a postage stamp a day.,1
6888,"If the Republicans had a majority, (Rep. Barton) would actually have the gavel and the chairmanship.","if the republicans were the majority, (rep. barton) would have actually the gavel and the chairmanship.",1
6889,on campaign contributions from electric utilities.,on campaign contributions from electric utilities.,0
6890,The safety of our children is potentially at risk because almost half of the apple juice our children consume comes from apples grown in China.,our children's safety is potentially at risk because nearly half of the apple juice consumed by our children comes from apples grown in china.,1
6891,"By the way, im not raising tolls 50 percent.... jon corzine did.","by the way, im not raising tolls 50 percent....jon corzine did.",1
6892,"If public sector employees cease to pay for benefits from 1 April 2011, this corresponds to 1,500 redundancies of civil servants by 30 June 2011 and 10,000 to 12,000 redundancies of civil servants and municipal employees over the next two years.","if public employees dont pay more for benefits starting april 1, 2011, the equivalent is 1,500 state employee layoffs by june 30, 2011 and 10,000 to 12,000 state and local government employee layoffs in the next two years.",1
6893,"Over the past three years, deep poverty has reached its highest level on record.","over the past three years, deep poverty has reached its highest level on record.",1
6894,says bernie sanders will tax you people 90 percent.,says bernie sanders is going to tax you people at 90 percent.,0
6895,Pam Bondi told a group of lobbyists who sided with corporate interests as attorney general.,pam bonditold a group of lobbyists shell side with corporate special interests as attorney general.,0
6896,Romney says he wants to add $2 trillion to the defense budget that the military has not requested.,says romney wants to add $2 trillion to the defense budget that the military hasnt asked for.,1
6897,U.S. Rep. Phil Gingrey wants public schools to teach women to stay in place.,u.s. rep. phil gingrey wants public schools to teach women to stay in their place.,0
6898,"As election watcher fivethirtyeight reports, whoever wins Pennsylvania will be our next president.","as the election tracker fivethirtyeight has reported, whoever wins pennsylvania will be our next president.",0
6899,"says the other candidate in the US House of Representatives, Michael Williams, who does not live in the US and has never voted in the Congressional District.",says u.s. house opponent michael williams does not live in and has never voted in the congressional district hes seeking to represent.,0
6900,"No one in American history has moved from an announcement on June 16 to winning a majority on May 26, and the trump card is remarkable.",no one in american history has moved from a june 16 announcement to a may 26 winning of a majority. trumps achievement is remarkable.,0
6901,"The Interior Department is responsible for salmon while they are in freshwater, but the Commerce Department treats them when they are in saltwater.","the interior department is in charge of salmon while theyre in fresh water, but the commerce department handles them when theyre in saltwater.",1
6902,"The US tax rate for successful small businesses is 44.6%, while the business tax rate in Canada is 15%.","the u.s.tax rate on successful small businesses is 44.6 percent, while the business tax rate in canada is 15 percent.",1
6903,"John McCain is more radical than Obama in favor of a government takeover of health care, and supports a $700 billion cut in health care for current retirees.",ann mclane kuster is for a government takeover of health care more radical than obamacare. and she supports a $700 billion cut to medicare for current retirees.,0
6904,We spent over $40 billion on highways last year. and Lord knows we need it. but that's more than we've spent on amtrak in its entire 40-year history.,last year we spent more than $40 billion on highways. and lord knows we need that. but thats more than we spent on amtrak in its entire 40-year history.,1
6905,You can't (ebola) just go by plane or bus.,you cannot get (ebola) from just riding on a plane or bus.,1
6906,"According to the Washington Post, the failure of the launch contract this year would not be a disaster, and the Associated Press said the government acknowledged that the security risk was not imminent.","said the washington post argued that a failure to pass the start treaty this year would be no calamity, and that the associated press saidthe administration concedes the security risk is not immediate.",1
6907,we currently have a man in charge of painting the entire milwaukee park district.,we currently have one guy who is in charge of painting the entire milwaukee county parks system.,1
6908,Deer bait planned on the island is illegal in Rhode Island.,"deer baiting, planned for block island by dem, is illegal in rhode island.",1
6909,Students at Liberty University were required to attend Sen. Ted Cruz's presidential announcement or they would be fined.,liberty university students were mandated to attend sen. ted cruzs presidential announcement or they would be fined.,1
6910,Hundreds of thousands of (illegal) immigrants go to state and federal prisons.,hundreds of thousands of (illegal immigrants are) going to state and federal penitentiaries.,0
6911,"Slim Jims last cost 99 cents, but now cost $2.69.",slim jims just recently cost 99 cents but now cost $2.69.,0
6912,President Barack Obama and Secretary of State John Kerry agreed to lift Iran's economic and arms sanctions without any evidence of a change in behavior.,president barack obama and secretary of state john kerry agreed to lift irans economic and arms sanctions without any proof of change in conduct.,0
