,clean_text,clean_title,label
4449,among his (obama's) pet projects is a bill ... which would commit the u.s. to spending 0.7 percent of gross national product on foreign aid.,among his (obama's) pet projects is a bill ... which would commit the u.s. to spending 0.7 percent of gross national product on foreign aid.,0
4450,"says that under president obama, theres been a substantial increase in federal government jobs.","says that under president obama, theres been a substantial increase in federal government jobs.",0
4451,we have the second highest corporate tax rate among our trading partners.,we have the second highest corporate tax rate among our trading partners.,1
4452,"says $1,100 of the tuition paid by every oregon university student annually goes just to pay the costs of pers.","says $1,100 of the tuition paid by every oregon university student annually goes just to pay the costs of pers.",1
4453,"more than 32,000 americans lose their lives to gun violence each year.","more than 32,000 americans lose their lives to gun violence each year.",1
4454,on transportation financing,on transportation financing,1
4455,"a bill to cap carbon emissions could cost ohio 100,000 jobs.","a bill to cap carbon emissions could cost ohio 100,000 jobs.",0
4456,i am the only candidate for lieutenant governor to oppose in-state tuition for illegal immigrants.,i am the only candidate for lieutenant governor to oppose in-state tuition for illegal immigrants.,0
4457,"when the constitution was written, (only) 20 to 25 percent of the people in the country could vote.","when the constitution was written, (only) 20 to 25 percent of the people in the country could vote.",1
4458,obama has proposed 442 tax hikes since taking office.,obama has proposed 442 tax hikes since taking office.,0
4459,"says obama flip-flopped on a gas-tax ""holiday.""","says obama flip-flopped on a gas-tax ""holiday.""",0
4460,the ukraine orange revolution in 2004 was the first color revolution.,the ukraine orange revolution in 2004 was the first color revolution.,0
4461,"mccollum admitted he didn't think that the subprime mortgage crisis was a big deal, telling reporters he thought that the subprime collapse had been exaggerated by the media and investors and that 'it's not the end of the world.' ","mccollum admitted he didn't think that the subprime mortgage crisis was a big deal, telling reporters he thought that the subprime collapse had been exaggerated by the media and investors and that 'it's not the end of the world.' ",0
4462,"every month, another 50,000 u.s.-born hispanics turn 18 and become eligible to vote.","every month, another 50,000 u.s.-born hispanics turn 18 and become eligible to vote.",1
4463,the health bill's plan for comparative effectiveness research would be used by the government to ration care.,the health bill's plan for comparative effectiveness research would be used by the government to ration care.,0
4464,we supported the first new nuclear power plant in three decades.,we supported the first new nuclear power plant in three decades.,1
4465,"under gov. kasich, ohio wages have increased by $10.3 billion.","under gov. kasich, ohio wages have increased by $10.3 billion.",1
4466,"new carbon regulations will increase electric bills by $17 billion every year and potentially put an average of 224,000 more people out of work every year.","new carbon regulations will increase electric bills by $17 billion every year and potentially put an average of 224,000 more people out of work every year.",0
4467,qataris dont really work.,qataris dont really work.,0
4468,"new jersey has the highest property taxes in the nation and not by a little. they are the highest property taxes in the nation, more than double the national average.","new jersey has the highest property taxes in the nation and not by a little. they are the highest property taxes in the nation, more than double the national average.",1
4469,"new tax increases that went into effect on jan.1, 2015, all passed under the affordable care act, aka obamacare.","new tax increases that went into effect on jan.1, 2015, all passed under the affordable care act, aka obamacare.",0
4470,"we were one of the first states in the u.s. to build sewers, to bring the treatment plant on line.","we were one of the first states in the u.s. to build sewers, to bring the treatment plant on line.",1
4471,politifact texas gave a david dewhurst tv ad a pants-on-fire rating as an outrageous lie.,politifact texas gave a david dewhurst tv ad a pants-on-fire rating as an outrageous lie.,1
4472,"just on the issue of immigration alone, it is next to impossible to find a policy difference between (donald) trump and congressman (joe) heck.","just on the issue of immigration alone, it is next to impossible to find a policy difference between (donald) trump and congressman (joe) heck.",0
4473,says rob portman said the auto rescue was a lousy deal for ohio.,says rob portman said the auto rescue was a lousy deal for ohio.,1
4474,i've always said it's (offshore drilling) up to the states and i still say that.,i've always said it's (offshore drilling) up to the states and i still say that.,1
4475,smog was invented in los angeles. it was. the name was invented. there was a fellow at caltech and he came up with the idea and they called it smog.,smog was invented in los angeles. it was. the name was invented. there was a fellow at caltech and he came up with the idea and they called it smog.,1
4476,says property insurance rates are going up because rick scott signed a bill preventing the state from regulating insurance.,says property insurance rates are going up because rick scott signed a bill preventing the state from regulating insurance.,0
4477,"$500 billion of the extension of the bush tax cuts for the wealthy goes to 120,000 families.","$500 billion of the extension of the bush tax cuts for the wealthy goes to 120,000 families.",1
4478,"john mccain ""said publicly that hillary clinton would make a good president.""","john mccain ""said publicly that hillary clinton would make a good president.""",1
4479,says michelle nunn is for amnesty.,says michelle nunn is for amnesty.,0
4480,"the federal government only ordered bp to pay ""to do one of those six segments"" of sand barriers for louisiana.","the federal government only ordered bp to pay ""to do one of those six segments"" of sand barriers for louisiana.",1
4481,the recently passed transportation funding bill is a billion-dollar tax increase for georgians.,the recently passed transportation funding bill is a billion-dollar tax increase for georgians.,1
4482,austin is effectively imposing a ban on barbecue restaurants.,austin is effectively imposing a ban on barbecue restaurants.,0
4483,ron klein sponsored an amendment that specifically allows price gouging.,ron klein sponsored an amendment that specifically allows price gouging.,0
4484,female students at uva have a 20 percent chance of being sexually assaulted.,female students at uva have a 20 percent chance of being sexually assaulted.,0
4485,"we reduced the government workforce by 13,000, 11 percent, during my eight years.","we reduced the government workforce by 13,000, 11 percent, during my eight years.",1
4486,federal law requires that hospitals treat people whether or not they can pay. so someone (who) doesnt have health insurance -- they can go to the hospital and get free care.,federal law requires that hospitals treat people whether or not they can pay. so someone (who) doesnt have health insurance -- they can go to the hospital and get free care.,0
4487,380 americans have been killed in 294 mass shootings in 2015 alone.,380 americans have been killed in 294 mass shootings in 2015 alone.,1
4488,atlanta tea party co-founder debbie dooley wants gas taxes raised.,atlanta tea party co-founder debbie dooley wants gas taxes raised.,1
4489,china owns more of our bonds than do americans.,china owns more of our bonds than do americans.,0
4490,"nafta allows a lot of trucks from mexico, for example, to leave there and ... drive straight through without even being inspected.","nafta allows a lot of trucks from mexico, for example, to leave there and ... drive straight through without even being inspected.",0
4491,"under the new health care law, the first person (a) patient has to go to is a bureaucrat. that is called a panel.","under the new health care law, the first person (a) patient has to go to is a bureaucrat. that is called a panel.",0
4492,"as a result of welfare reform, poverty levels went down to the lowest level ever for ... african-american children.","as a result of welfare reform, poverty levels went down to the lowest level ever for ... african-american children.",1
4493,wisconsin wages are declining at double the rate of other states.,wisconsin wages are declining at double the rate of other states.,0
4494,says barack obama said black males are two times more likely to be shot by a law enforcement officer than white males and that is a lie because there is no data.,says barack obama said black males are two times more likely to be shot by a law enforcement officer than white males and that is a lie because there is no data.,0
4495,i said no to higher taxes and fees.,i said no to higher taxes and fees.,0
4496,governor palin is the most popular governor in the country.,governor palin is the most popular governor in the country.,1
4497,i'm pro-life. he's not.,i'm pro-life. he's not.,0
4498,john mica's brother is an oil lobbyist and his daughter represents the natural gas industry.,john mica's brother is an oil lobbyist and his daughter represents the natural gas industry.,1
4499,"last year, there were an additional 81,000 pages of government regulations. if you stack that up, it would be a three-story building.","last year, there were an additional 81,000 pages of government regulations. if you stack that up, it would be a three-story building.",0
4500,the largest number of gamblers are from the poorest segments of the population.,the largest number of gamblers are from the poorest segments of the population.,0
4501,says gov. rick scott cut state funding for pbs.,says gov. rick scott cut state funding for pbs.,1
4502,attorney general eric holders own justice department precleared the voting changes in the 2011 law about early voting in florida.,attorney general eric holders own justice department precleared the voting changes in the 2011 law about early voting in florida.,1
4503,"the city of nelson, ga., is quieter than mayberry.","the city of nelson, ga., is quieter than mayberry.",1
4504,"says chris christie fired 6,000 teachers.","says chris christie fired 6,000 teachers.",1
4505,"currently, it takes up to 25 years to obtain u.s. citizenship legally but the senate bill would allow immigrants who came to the united states illegally to obtain citizenship in just 13 years.","currently, it takes up to 25 years to obtain u.s. citizenship legally but the senate bill would allow immigrants who came to the united states illegally to obtain citizenship in just 13 years.",1
4506,"homeopathy, acupuncture and aromatherapy have been given elevated legitimacy under the affordable care act.","homeopathy, acupuncture and aromatherapy have been given elevated legitimacy under the affordable care act.",1
4507,says will hurd cosponsored a bill that would militarize our border and allow 200 miles of new roads to be built in the big bend region -- cutting up our beloved park.,says will hurd cosponsored a bill that would militarize our border and allow 200 miles of new roads to be built in the big bend region -- cutting up our beloved park.,1
4508,attorney general candidate brad schimel is in cahoots with wisconsin right to life to make abortion a crime in wisconsin.,attorney general candidate brad schimel is in cahoots with wisconsin right to life to make abortion a crime in wisconsin.,0
4509,the founders of new hampshire came up with the motto live free or die.,the founders of new hampshire came up with the motto live free or die.,0
4510,economic development commission executive director keith stokes sent me a letter and he said the taxpayers will never be on the hook for these bonds for 38 studios.,economic development commission executive director keith stokes sent me a letter and he said the taxpayers will never be on the hook for these bonds for 38 studios.,1
4511,"bill mccollum explained his lack of action on mortgage fraud by saying, ""you can't do everything.""","bill mccollum explained his lack of action on mortgage fraud by saying, ""you can't do everything.""",1
4512,the united states is behind many countries in europe in terms of the ability of every kid in america to get ahead.,the united states is behind many countries in europe in terms of the ability of every kid in america to get ahead.,1
4513,"the alternative minimum tax...was created by congress in 1969 to affect 155 wealthy americans. because it was never indexed for inflation, those original 155 taxpayers has increased to affect about 3.5-million in 2006.","the alternative minimum tax...was created by congress in 1969 to affect 155 wealthy americans. because it was never indexed for inflation, those original 155 taxpayers has increased to affect about 3.5-million in 2006.",1
4514,says we are overcharging students . . . to help pay for the health care law.,says we are overcharging students . . . to help pay for the health care law.,1
4515,says ellen rosenblum has said over and over again that this is a job where 80 percent of the job is being the governments lawyer.,says ellen rosenblum has said over and over again that this is a job where 80 percent of the job is being the governments lawyer.,1
4516,"new jersey has lost over half of our pharmaceutical jobs to states you know, not low-tax states like in the south, but high-tax states like new york.","new jersey has lost over half of our pharmaceutical jobs to states you know, not low-tax states like in the south, but high-tax states like new york.",1
4517,"if the space-shuttle program is terminated, russia and china will be the only nations ...with the capability to launch humans into space.","if the space-shuttle program is terminated, russia and china will be the only nations ...with the capability to launch humans into space.",1
4518,the super bowl has one of the highest levels of human sex trafficking activity of any event in the country.,the super bowl has one of the highest levels of human sex trafficking activity of any event in the country.,0
4519,says the reforms in state issue 2 will save taxpayer dollars,says the reforms in state issue 2 will save taxpayer dollars,1
4520,says scott walker said he wouldnt touch the state civil service system but now supports overhauling it.,says scott walker said he wouldnt touch the state civil service system but now supports overhauling it.,0
4521,"says she couldn't take stimulus money because it required ""universal building codes.""","says she couldn't take stimulus money because it required ""universal building codes.""",0
4522,senate democrats have never held up a supreme court nomination.,senate democrats have never held up a supreme court nomination.,1
4523,almost 10 percent of canadians came to visit florida last year ... (canadians) buy 7.4 percent of our homes in the state.,almost 10 percent of canadians came to visit florida last year ... (canadians) buy 7.4 percent of our homes in the state.,1
4524,"regarding the iraq war, i was the one that said, dont go, dont do it, youre going to destabilize the middle east.","regarding the iraq war, i was the one that said, dont go, dont do it, youre going to destabilize the middle east.",0
4525,the iran deal trusts the iranians to inspect themselves.,the iran deal trusts the iranians to inspect themselves.,0
4526,more than three-quarters of the oil is gone.,more than three-quarters of the oil is gone.,1
4527,were the only nation in the world that does not use the military to secure our border.,were the only nation in the world that does not use the military to secure our border.,0
4528,we have more natural gas in this country than saudi arabia has oil.,we have more natural gas in this country than saudi arabia has oil.,0
4529,massachusetts is reporting a trend far below the national trend in the escalation of health-care costs in this year.,massachusetts is reporting a trend far below the national trend in the escalation of health-care costs in this year.,0
4530,initial efforts to strip airport contractors of their special diversity status has no effect on the contracts or the citys diversity goals.,initial efforts to strip airport contractors of their special diversity status has no effect on the contracts or the citys diversity goals.,1
4531,more women were killed by their husbands or boyfriends since sept. 11 than all the americans who were killed by 9/11 or in afghanistan and iraq.,more women were killed by their husbands or boyfriends since sept. 11 than all the americans who were killed by 9/11 or in afghanistan and iraq.,1
4532,"while states used to have regulatory power over fishing, federal law now regulates down to the tenth of the inch the minimum size of fish that anglers can keep.","while states used to have regulatory power over fishing, federal law now regulates down to the tenth of the inch the minimum size of fish that anglers can keep.",0
4533,social security took seven years before anybody got the first check.,social security took seven years before anybody got the first check.,0
4534,"in most muslim countries, we cant have a church. were not able to build synagogues. its forbidden.","in most muslim countries, we cant have a church. were not able to build synagogues. its forbidden.",0
4535,says barack obama told the u.s. coast guard academy that the number one threat to the military and the world today is global warming.,says barack obama told the u.s. coast guard academy that the number one threat to the military and the world today is global warming.,0
4536,says award-winning milwaukee public schools teacher megan sampson was laid off because gov. scott walker cut state aid to education.,says award-winning milwaukee public schools teacher megan sampson was laid off because gov. scott walker cut state aid to education.,0
4537,says marshawn lynch is second all-time in terms of average yards per rush only to terrell davis.,says marshawn lynch is second all-time in terms of average yards per rush only to terrell davis.,1
4538,"when housing and transportation costs are combined, atlantas cost of living -- typically perceived as relatively low -- ranks as 7th worst out of 51 metros nationally.","when housing and transportation costs are combined, atlantas cost of living -- typically perceived as relatively low -- ranks as 7th worst out of 51 metros nationally.",1
4539,"over the last 10 years, georgias public health has declined.","over the last 10 years, georgias public health has declined.",1
4540,"at his fathers bank, alexi made tens of millions in risky loans to convicted mobsters. then, the bank collapsed.","at his fathers bank, alexi made tens of millions in risky loans to convicted mobsters. then, the bank collapsed.",1
4541,"north carolina spends $855 less per student than it did before the great recession, and we have one of the lowest per pupil spending levels in the nation.","north carolina spends $855 less per student than it did before the great recession, and we have one of the lowest per pupil spending levels in the nation.",1
4542,the fact is 90-percent of down syndrome children were aborted in this country.,the fact is 90-percent of down syndrome children were aborted in this country.,0
4543,"over the past 35 years, florida families have paid into the (national flood insurance program) over $16 billion, four times more than the amount they have received in claim reimbursements.","over the past 35 years, florida families have paid into the (national flood insurance program) over $16 billion, four times more than the amount they have received in claim reimbursements.",1
4544,"says president barack obama said when we got bin laden, terrorism problem solved.","says president barack obama said when we got bin laden, terrorism problem solved.",0
4545,every year there is a slightly smaller percentage of american households owning guns.,every year there is a slightly smaller percentage of american households owning guns.,1
4546,a world health organization report shows that more people are dying of tb.,a world health organization report shows that more people are dying of tb.,1
4547,"more than a quarter of mortgage borrowers are underwater, and 11 percent of all homes are vacant.","more than a quarter of mortgage borrowers are underwater, and 11 percent of all homes are vacant.",1
4548,"paul ryans budget keeps the obamacare taxes and spending cuts that paid for obamacare, but then cuts all of the benefits.","paul ryans budget keeps the obamacare taxes and spending cuts that paid for obamacare, but then cuts all of the benefits.",1
4549,"agriculture contributes $71 billion to georgias economy annually, making it the states largest industry.","agriculture contributes $71 billion to georgias economy annually, making it the states largest industry.",1
4550,if gov. romneys plan goes into effect the average senior would have to pay $460 a year more in tax for their social security.,if gov. romneys plan goes into effect the average senior would have to pay $460 a year more in tax for their social security.,0
4551,"says lloyd doggett voted for the health care, stimulus and cap-and-trade bills.","says lloyd doggett voted for the health care, stimulus and cap-and-trade bills.",1
4552,"twenty four states have voter id or comparable restrictions; before barack obama was elected, it was two.","twenty four states have voter id or comparable restrictions; before barack obama was elected, it was two.",1
4553,on timing of right to work legislation,on timing of right to work legislation,1
4554,president obamas refusal to grant permits for offshore drilling is one reason gasoline prices are soaring.,president obamas refusal to grant permits for offshore drilling is one reason gasoline prices are soaring.,0
4555,on whether barack obama was born in the united states.,on whether barack obama was born in the united states.,0
4556,"the merger of georgia state university and georgia perimeter college will make gsu one of the largest universities in the nation, with more than 54,000 students.","the merger of georgia state university and georgia perimeter college will make gsu one of the largest universities in the nation, with more than 54,000 students.",1
4557,says hillary clinton savaged the dignity of people who accused bill clinton of sexual harassment or assault and shamed them.,says hillary clinton savaged the dignity of people who accused bill clinton of sexual harassment or assault and shamed them.,0
4558,"in florida, we have the lowest in-state tuition of any state.","in florida, we have the lowest in-state tuition of any state.",0
4559,"in japan, permanent residency is not given to muslims, the propagation of islam is banned, one cannot import a koran published in the arabic language, and muslims cannot even rent a house.","in japan, permanent residency is not given to muslims, the propagation of islam is banned, one cannot import a koran published in the arabic language, and muslims cannot even rent a house.",0
4560,"despite touting the economic stimulus as a great triumph, ""the very same report, however, notes that unemployment will average 10 percent for the rest of the year.""","despite touting the economic stimulus as a great triumph, ""the very same report, however, notes that unemployment will average 10 percent for the rest of the year.""",1
4561,pasco county has the second highest population of homeless in all of florida.,pasco county has the second highest population of homeless in all of florida.,1
4562,says his twitter account has 1.3 million followers.,says his twitter account has 1.3 million followers.,0
4563,"you are three times more likely to be able to get a mortgage if youre a white applicant than if youre black or hispanic, even if you have the same credentials.","you are three times more likely to be able to get a mortgage if youre a white applicant than if youre black or hispanic, even if you have the same credentials.",0
4564,"for six years, i served our community as a conservative state legislator. in every one of those years, i helped balance the state's budget.","for six years, i served our community as a conservative state legislator. in every one of those years, i helped balance the state's budget.",0
4565,the richest 1 percent of america will get a bigger tax cut through this bill than the family income of the average family here in central texas.,the richest 1 percent of america will get a bigger tax cut through this bill than the family income of the average family here in central texas.,1
4566,"says president barack obama gives students the right to repay (federal) loans as a clear, fixed, low percentage of their income for up to 20 years.","says president barack obama gives students the right to repay (federal) loans as a clear, fixed, low percentage of their income for up to 20 years.",1
4567,"since the beginning of the economic downturn in fy 2008, the state workforce has been reduced by 12.4 percent as part of overall cost savings measures to balance the budget to reduce revenues.","since the beginning of the economic downturn in fy 2008, the state workforce has been reduced by 12.4 percent as part of overall cost savings measures to balance the budget to reduce revenues.",0
4568,the united states already has the highest corporate tax rate in the world.,the united states already has the highest corporate tax rate in the world.,1
4569,about 22 percent of adults in rhode island and approximately 30 percent of youth (ages 10-17) are considered obese.,about 22 percent of adults in rhode island and approximately 30 percent of youth (ages 10-17) are considered obese.,1
4570,last year (the u.s. womens soccer team) generated $20 million more than the mens team and were paid almost four times less.,last year (the u.s. womens soccer team) generated $20 million more than the mens team and were paid almost four times less.,0
4571,america is no. 1one in oil and gas.,america is no. 1one in oil and gas.,1
4572,almost 95 percent of all (planned parenthood) pregnancy services were abortions.,almost 95 percent of all (planned parenthood) pregnancy services were abortions.,0
4573,there was no panhandling when i left office.,there was no panhandling when i left office.,0
4574,the republican party raffled off an ar-15 assault rifle at the 2010 oregon state fair.,the republican party raffled off an ar-15 assault rifle at the 2010 oregon state fair.,1
4575,the number of killings of citizens by police is at a two-decade high.,the number of killings of citizens by police is at a two-decade high.,1
4576,"during the 2005 fight over social security, there were noisy demonstrations but they were outside the events, and opponents were not disruptive crowds booed lines they didnt like, but that was about it.","during the 2005 fight over social security, there were noisy demonstrations but they were outside the events, and opponents were not disruptive crowds booed lines they didnt like, but that was about it.",0
4577,"there are 7,000 kids in new hampshire who have health care because i helped to create the children's health insurance program.","there are 7,000 kids in new hampshire who have health care because i helped to create the children's health insurance program.",1
4578,"georgia secretary of state brian kemp is a ""career politician.""","georgia secretary of state brian kemp is a ""career politician.""",0
4579,"a new rasmussen poll shows people ""oppose (sotomayor's) confirmation. only 37 percent support it.""","a new rasmussen poll shows people ""oppose (sotomayor's) confirmation. only 37 percent support it.""",1
4580,"we had 6,000 oil and gas spills in 2012 with more oil and gas spreading in the united states than the entire exxon valdez spill.","we had 6,000 oil and gas spills in 2012 with more oil and gas spreading in the united states than the entire exxon valdez spill.",1
4581,says states that passed anti-illegal-immigrant legislation also had few hispanic legislators.,says states that passed anti-illegal-immigrant legislation also had few hispanic legislators.,1
4582,president barack obama (is) the first president in history to cut medicare by $700 billion.,president barack obama (is) the first president in history to cut medicare by $700 billion.,1
4583,expanding medicaid will worsen health care options for the most vulnerable among us in texas.,expanding medicaid will worsen health care options for the most vulnerable among us in texas.,0
4584,we have unemployment that rivals the great depression.,we have unemployment that rivals the great depression.,0
4585,"sen. mccain would occupy iraq indefinitely, against their wishes.","sen. mccain would occupy iraq indefinitely, against their wishes.",0
4586,"says scientists predict sometime in the future, an event that will kill somewhere between 80 and 90 million people.","says scientists predict sometime in the future, an event that will kill somewhere between 80 and 90 million people.",1
4587,"since 2008, u.s. crude oil output has increased by over 80 percent, an increase of over 4 million barrels a day. that is the fastest increase in u.s. history.","since 2008, u.s. crude oil output has increased by over 80 percent, an increase of over 4 million barrels a day. that is the fastest increase in u.s. history.",1
4588,says missouri needs a voter i.d. law because theres over 16 people in the state of missouri who have been convicted of some type of voter fraud.,says missouri needs a voter i.d. law because theres over 16 people in the state of missouri who have been convicted of some type of voter fraud.,1
4589,the actual deportations from the interior of the country are way down under president obama.,the actual deportations from the interior of the country are way down under president obama.,1
4590,says businesses already pay most of the taxes.,says businesses already pay most of the taxes.,1
4591,president obamas health care law represents a government takeover of health care.,president obamas health care law represents a government takeover of health care.,0
4592,"on taxes, president barack obama wants to raise the top rate to 44.8 percent.","on taxes, president barack obama wants to raise the top rate to 44.8 percent.",1
4593,"since the fed was created in 1913, the u.s. dollar has lost 98% of its purchasing power.","since the fed was created in 1913, the u.s. dollar has lost 98% of its purchasing power.",1
4594,"says milwaukee blacks have 55 percent male unemployment, 60 percent truancy, a 50 percent graduation rate, the worst reading scores and lead in infant mortality.","says milwaukee blacks have 55 percent male unemployment, 60 percent truancy, a 50 percent graduation rate, the worst reading scores and lead in infant mortality.",1
4595,"the health care law was a 2,733-page bill! . . . no amendments!","the health care law was a 2,733-page bill! . . . no amendments!",1
4596,"the obama administration estimates the number of children at the border is going to increase to 150,000 to 200,000 next year.","the obama administration estimates the number of children at the border is going to increase to 150,000 to 200,000 next year.",1
4597,says texas economy is about 30 percent larger than australias.,says texas economy is about 30 percent larger than australias.,0
4598,hair stylists are required to undergo more government scrutiny than foreclosure consultants.,hair stylists are required to undergo more government scrutiny than foreclosure consultants.,1
4599,"ninety percent of the people who work in this country work for companies under 100 people, maybe even less than that.","ninety percent of the people who work in this country work for companies under 100 people, maybe even less than that.",0
4600,"thirty-four percent of hispanics don't have any health care at all, don't have any health insurance.","thirty-four percent of hispanics don't have any health care at all, don't have any health insurance.",1
4601,says wrestling was a favorite sport of abraham lincoln.,says wrestling was a favorite sport of abraham lincoln.,1
4602,"the obama administrations cap-and-trade plan would create a $1,761 yearly energy tax.","the obama administrations cap-and-trade plan would create a $1,761 yearly energy tax.",0
4603,regime change (in iraq) took eight years,regime change (in iraq) took eight years,1
4604,women of childbearing age spend 68 percent more in out-of-pocket health care costs than men.,women of childbearing age spend 68 percent more in out-of-pocket health care costs than men.,1
4605,"says hillary clintons plan would bring in 620,000 refugees in her first term, alone, with no effective way to screen or vet them. her plan would cost $400 billion in terms of lifetime welfare and entitlement costs.","says hillary clintons plan would bring in 620,000 refugees in her first term, alone, with no effective way to screen or vet them. her plan would cost $400 billion in terms of lifetime welfare and entitlement costs.",0
4606,weve seen property taxes go down for the first time in 12 years on a median valued home.,weve seen property taxes go down for the first time in 12 years on a median valued home.,1
4607,rhode island is leading our nation in foreclosures.,rhode island is leading our nation in foreclosures.,0
4608,president obamas health-care law will add trillions of dollars in debt.,president obamas health-care law will add trillions of dollars in debt.,0
4609,about 47 percent of able-bodied people in the state of maine dont work.,about 47 percent of able-bodied people in the state of maine dont work.,0
4610,"when these [undocumented] students graduate from college, theyre still illegal aliens. they cannot get a job.","when these [undocumented] students graduate from college, theyre still illegal aliens. they cannot get a job.",1
4611,women receive only 77 cents for every dollar a man earns.,women receive only 77 cents for every dollar a man earns.,1
4612,"research performed by economists has shown no consistent, positive impact on jobs, income or tax revenues arising from stadiums or sports franchises.","research performed by economists has shown no consistent, positive impact on jobs, income or tax revenues arising from stadiums or sports franchises.",1
4613,"my ""border security efforts have led to a 60 percent decrease in border crime.""","my ""border security efforts have led to a 60 percent decrease in border crime.""",0
4614,"says when i voted against [an increase in the minimum wage], it was in the 80s.","says when i voted against [an increase in the minimum wage], it was in the 80s.",0
4615,says that rep. betty sutton would rather riot with occupy (wall street) than stand up for ohio families.,says that rep. betty sutton would rather riot with occupy (wall street) than stand up for ohio families.,0
4616,we spend $18 billion a year on making sure that the federal government has immigrant enforcement agents. thats more than dea and the atf and the fbi and all the other enforcement (agencies) combined.,we spend $18 billion a year on making sure that the federal government has immigrant enforcement agents. thats more than dea and the atf and the fbi and all the other enforcement (agencies) combined.,1
4617,forty-five percent of americans went without needed care because of costs in 2007.,forty-five percent of americans went without needed care because of costs in 2007.,1
4618,"lyme disease is one of the fastest growing infectious diseases in the united states, and rhode island has the second-highest incidence of this disease in the country.","lyme disease is one of the fastest growing infectious diseases in the united states, and rhode island has the second-highest incidence of this disease in the country.",1
4619,"says president barack obama initially said the national health-care mandate isnt a tax, but his administration now says it is a tax.","says president barack obama initially said the national health-care mandate isnt a tax, but his administration now says it is a tax.",1
4620,there are still more people uninsured today than when obama was elected president.,there are still more people uninsured today than when obama was elected president.,1
4621,the federal government owns tens of thousands of properties that are vacant or underused.,the federal government owns tens of thousands of properties that are vacant or underused.,1
4622,says her representation of an ex-boyfriend who was then my friend in a family law case is something that lawyers do on a regular basis.,says her representation of an ex-boyfriend who was then my friend in a family law case is something that lawyers do on a regular basis.,0
4623,you dont know if this (the h1n1 vaccine) is gonna cause neurological damage like it did in the 1970s.,you dont know if this (the h1n1 vaccine) is gonna cause neurological damage like it did in the 1970s.,0
4624,you cant pass a budget in the senate of the united states without 60 votes.,you cant pass a budget in the senate of the united states without 60 votes.,0
4625,"hillary clinton advocates ""a freeze on foreclosures. barack obama said no.""","hillary clinton advocates ""a freeze on foreclosures. barack obama said no.""",1
4626,our pension system is the only one in the country thats 100 percent funded.,our pension system is the only one in the country thats 100 percent funded.,1
4627,we have the lowest percentage of americans working today of any year since 1977.,we have the lowest percentage of americans working today of any year since 1977.,1
4628,"in 2010, everybody said you cant dare let guns go into the national parks, and of course the rapes, murders, robberies and assaults are down about 85 percent since we did that.","in 2010, everybody said you cant dare let guns go into the national parks, and of course the rapes, murders, robberies and assaults are down about 85 percent since we did that.",0
4629,newt gingrich has been a proponent of selecting a president by popular vote instead of the electoral college.,newt gingrich has been a proponent of selecting a president by popular vote instead of the electoral college.,1
4630,"barack obama said ""he's going to attack pakistan and embrace (iranian president mahmoud) ahmadinejad.""","barack obama said ""he's going to attack pakistan and embrace (iranian president mahmoud) ahmadinejad.""",0
4631,every 1 percent increase in the number of ohioans with bachelors degrees means economic activity growing the next year and for each year thereafter (by) $2.5 billion dollars.,every 1 percent increase in the number of ohioans with bachelors degrees means economic activity growing the next year and for each year thereafter (by) $2.5 billion dollars.,1
4632,"says, since 1994 when vawa was first passed, incidents of domestic violence have dropped more than 50 percent.","says, since 1994 when vawa was first passed, incidents of domestic violence have dropped more than 50 percent.",1
4633,illegal aliens are costing georgia taxpayers over a billion dollars every year.,illegal aliens are costing georgia taxpayers over a billion dollars every year.,1
4634,says gerald daugherty is endorsed by the austin american-statesman.,says gerald daugherty is endorsed by the austin american-statesman.,0
4635,"under cuccinellis tax cut plan, school divisions across virginia could be forced to fire over 8,000 teachers.","under cuccinellis tax cut plan, school divisions across virginia could be forced to fire over 8,000 teachers.",0
4636,there are 3 million jobs available in america that are not filled because too many of our people dont have the skills for those jobs.,there are 3 million jobs available in america that are not filled because too many of our people dont have the skills for those jobs.,1
4637,"rhode island has invested less in tourism, economic development and economic development personnel than four nearby states.","rhode island has invested less in tourism, economic development and economic development personnel than four nearby states.",0
4638,president obama has said he is going to cut veterans benefits.,president obama has said he is going to cut veterans benefits.,1
4639,says scott walker is forcing some women to undergo a transvaginal probe to get an abortion.,says scott walker is forcing some women to undergo a transvaginal probe to get an abortion.,1
4640,ninety percent of american workers dont own their own business.,ninety percent of american workers dont own their own business.,1
4641,protesters caused $7.5 million in damage to the wisconsin state house,protesters caused $7.5 million in damage to the wisconsin state house,0
4642,the insurance industry is actually run by mostly democrats.,the insurance industry is actually run by mostly democrats.,0
4643,"says a 9-year-old girl was recently raped in austin, texas, by a guy previously caught four times and released.","says a 9-year-old girl was recently raped in austin, texas, by a guy previously caught four times and released.",1
4644,"in a period of roughly 72 hours, a small group of angry black students managed to force the resignation of the two highest ranking officials at that school.","in a period of roughly 72 hours, a small group of angry black students managed to force the resignation of the two highest ranking officials at that school.",1
4645,weve doubled our use of renewable energy.,weve doubled our use of renewable energy.,0
4646,"over the last 30 years, extreme poverty has been cut in half.","over the last 30 years, extreme poverty has been cut in half.",1
